Date,Day1Volume,Day1Open,Day1High,Day1Low,Day2Volume,Day2Open,Day2High,Day2Low,Day3Volume,Day3Open,Day3High,Day3Low,Target
04/18/2017,20320420.0,141.6,142.15,141.01,17775510.0,141.91,142.38,141.05,16529130.0,141.48,141.88,140.87,141.41
09/12/16,42250480.0,107.83,108.76,107.07,52955310.0,107.25,107.27,105.24,46461610.0,104.64,105.72,103.13,102.65
02/19/2019,22389660.0,171.39,172.48,169.92,21785180.0,169.71,171.26,169.38,24603320.0,171.25,171.7,169.75,169.71
01/11/19,40622910.0,149.56,151.82,148.52,45034370.0,151.29,154.53,149.63,35661200.0,152.5,153.97,150.86,152.88
06/19/2017,31454590.0,147.5,147.5,143.84,31642900.0,143.32,144.48,142.21,50264540.0,143.78,144.5,142.2,143.66
07/06/17,22986960.0,144.45,144.96,143.78,14277850.0,144.88,145.3,143.1,21550270.0,143.69,144.79,142.72,143.02
12/04/19,11654360.0,266.6,268.0,265.9,23693550.0,267.27,268.25,263.45,29377270.0,258.31,259.53,256.29,261.07
03/19/2019,23527660.0,183.9,184.1,182.56,39017490.0,184.85,187.33,183.74,26148590.0,185.8,188.39,185.79,188.35
07/30/2015,44371580.0,123.09,123.61,122.12,33570380.0,123.38,123.91,122.55,36912040.0,123.15,123.5,122.27,122.32
08/14/2018,23389530.0,207.28,209.78,207.2,24592460.0,207.36,209.1,206.67,25864510.0,207.7,210.95,207.7,210.16
01/13/2020,33090950.0,297.16,304.44,297.16,42621540.0,307.24,310.43,306.2,35217270.0,310.6,312.67,308.25,311.64
12/26/2018,64398230.0,160.4,162.11,155.3,95497900.0,156.86,158.16,149.63,37169230.0,148.15,151.55,146.59,148.3
03/15/2016,33490630.0,101.41,102.24,100.15,27368840.0,102.24,102.28,101.5,25058280.0,101.91,102.91,101.78,103.96
08/30/2019,25897340.0,207.86,208.55,203.53,15957630.0,204.1,205.72,203.32,21007650.0,208.5,209.32,206.66,210.16
09/14/2017,31506890.0,160.5,162.05,159.89,71574560.0,162.61,163.96,158.77,44866280.0,159.87,159.96,157.91,158.99
03/11/19,20755140.0,174.67,175.49,173.94,24755470.0,173.87,174.44,172.02,23985960.0,170.32,173.07,169.5,175.49
03/28/2017,20299310.0,141.26,141.58,140.61,22355140.0,141.5,141.74,140.35,23531670.0,139.39,141.22,138.62,140.91
05/09/18,56137230.0,178.25,184.25,178.17,42557530.0,185.18,187.67,184.75,28053230.0,184.99,186.22,183.67,186.55
04/17/2018,22858840.0,173.41,175.0,173.04,25100510.0,174.78,175.84,173.85,21561320.0,175.03,176.19,174.83,176.49
07/22/2016,23766360.0,99.56,100.0,99.34,26219110.0,100.0,100.46,99.74,32690080.0,99.83,101.0,99.13,99.26
08/18/2017,29377630.0,160.66,162.2,160.14,27607370.0,161.94,162.51,160.15,27377960.0,160.52,160.71,157.84,157.86
01/07/20,33911860.0,296.24,300.6,295.19,36633880.0,297.15,300.58,296.5,29644640.0,293.79,299.96,292.75,299.84
06/19/2018,21584720.0,191.55,191.57,190.22,61438290.0,190.03,190.16,188.26,18458410.0,187.88,189.22,187.2,185.14
07/13/2016,28877500.0,96.49,96.89,96.05,23317990.0,96.75,97.65,96.73,24129530.0,97.17,97.7,97.12,97.41
02/21/2019,24603320.0,171.25,171.7,169.75,18958570.0,169.71,171.44,169.49,25323890.0,171.19,173.32,170.99,171.8
03/03/20,80151380.0,281.1,286.0,272.96,106721200.0,257.26,278.41,256.37,85349340.0,282.28,301.44,277.72,303.67
09/07/18,27363960.0,228.41,229.18,226.63,33290830.0,228.99,229.67,225.1,34121240.0,226.23,227.35,221.3,221.85
07/25/2016,26219110.0,100.0,100.46,99.74,32690080.0,99.83,101.0,99.13,28218240.0,99.26,99.3,98.31,98.25
08/06/19,54017920.0,213.9,218.03,206.74,40862120.0,205.53,206.43,201.63,52392970.0,197.99,198.65,192.58,196.31
10/20/2016,23583810.0,117.33,117.84,116.78,24308210.0,118.18,118.21,117.45,19977160.0,117.25,117.76,113.8,116.86
11/24/2015,43233950.0,117.64,119.75,116.76,34135230.0,119.2,119.92,118.85,32445680.0,119.27,119.73,117.34,117.33
01/04/18,25938760.0,170.52,170.59,169.22,25400540.0,170.16,172.3,169.26,29461040.0,172.53,174.55,171.96,172.54
05/30/2017,19201820.0,153.84,154.17,152.67,19217810.0,153.73,154.35,153.03,21895020.0,154.0,154.24,153.31,153.42
04/13/2018,28567110.0,173.0,174.0,171.53,22401040.0,172.23,173.92,171.7,22858840.0,173.41,175.0,173.04,174.78
07/09/19,11362050.0,203.28,204.44,202.69,17265520.0,203.35,205.08,202.9,25338630.0,200.81,201.4,198.41,199.2
01/17/2018,18653380.0,174.59,175.49,174.49,25302200.0,176.18,177.36,175.65,29512410.0,177.9,179.39,176.14,176.15
11/23/2018,41626820.0,190.0,190.7,184.99,67678680.0,178.37,181.47,175.51,31096240.0,179.73,180.27,176.55,174.94
07/14/2017,18647220.0,144.73,145.85,144.38,24833800.0,145.87,146.18,144.82,25080500.0,145.5,148.49,145.44,147.97
07/02/18,24987260.0,185.23,187.28,184.03,17352380.0,184.1,186.21,183.8,22551660.0,186.29,187.19,182.91,183.82
12/19/2018,40620360.0,169.0,169.08,165.28,43250420.0,165.45,168.35,162.73,33753490.0,165.38,167.53,164.39,166.0
04/17/2019,27738580.0,199.2,200.14,196.21,17524150.0,198.58,199.85,198.01,25668330.0,199.46,201.37,198.56,199.54
04/11/19,25829880.0,196.42,200.23,196.34,35738280.0,200.32,202.85,199.23,21654750.0,198.68,200.74,198.18,200.85
12/09/16,26160560.0,109.5,110.36,109.19,29976030.0,109.26,111.19,109.16,27049830.0,110.86,112.43,110.6,112.31
08/10/18,25525650.0,209.32,209.5,206.76,22493750.0,206.05,207.81,204.52,23389530.0,207.28,209.78,207.2,207.36
03/03/16,35131460.0,96.86,98.23,96.65,50303500.0,97.65,100.77,97.42,33136130.0,100.51,100.89,99.64,100.58
12/28/2015,32728460.0,107.4,107.72,106.45,32618140.0,107.27,108.85,107.2,13596680.0,109.0,109.0,107.95,107.59
10/30/2019,18369300.0,243.16,246.73,242.88,24143240.0,247.42,249.25,246.72,35709870.0,248.97,249.75,242.57,244.76
01/27/2020,25458120.0,318.58,319.99,317.31,26117990.0,317.92,319.56,315.65,36634380.0,320.25,323.33,317.52,310.06
08/10/15,99202400.0,112.95,117.44,112.1,52828890.0,115.97,116.5,114.12,38610120.0,114.58,116.25,114.5,116.53
09/09/19,19216820.0,208.39,209.48,207.32,23946880.0,212.0,213.97,211.51,19362290.0,214.05,214.42,212.51,214.84
06/15/2017,72187710.0,145.74,146.09,142.51,34089190.0,147.16,147.45,145.15,31454590.0,147.5,147.5,143.84,143.32
07/28/2016,40290580.0,98.25,98.84,96.92,53454620.0,96.82,97.97,96.42,92143920.0,104.27,104.35,102.75,102.83
06/28/2019,21070330.0,198.43,199.26,195.29,26067510.0,197.77,200.99,197.35,20899720.0,200.29,201.57,199.57,198.68
03/11/16,31538710.0,100.78,101.76,100.4,27148530.0,101.31,101.58,100.27,33490630.0,101.41,102.24,100.15,102.24
09/25/2019,57977090.0,221.38,222.56,217.47,19419650.0,218.95,219.84,217.65,31434370.0,221.03,222.49,217.19,218.55
09/13/2016,52955310.0,107.25,107.27,105.24,46461610.0,104.64,105.72,103.13,45114590.0,102.65,105.72,102.53,107.51
08/13/2019,27009520.0,200.2,203.53,199.39,24619750.0,201.3,202.76,199.29,22481890.0,199.62,202.05,199.15,201.02
03/17/2017,15281850.0,139.3,139.65,138.84,25676720.0,139.41,140.75,139.03,19173780.0,140.72,141.02,140.26,141.0
01/22/2018,34260230.0,176.15,179.25,175.07,31087330.0,179.37,180.1,178.25,31306390.0,178.61,179.58,177.41,177.3
11/03/17,35779520.0,167.9,169.65,166.94,33482970.0,169.87,169.94,165.61,39668100.0,167.64,168.5,165.28,174.0
05/03/19,45751160.0,203.06,203.4,199.11,64827330.0,209.88,215.31,209.23,31996320.0,209.84,212.65,208.13,210.89
10/19/2016,35626020.0,117.88,118.17,117.13,23583810.0,117.33,117.84,116.78,24308210.0,118.18,118.21,117.45,117.25
12/03/15,38063130.0,117.99,119.41,117.75,34806250.0,118.75,118.81,116.86,33316990.0,117.05,118.11,116.08,116.55
11/15/2017,25129510.0,175.11,175.38,174.27,16956290.0,173.5,174.5,173.4,24683350.0,173.04,173.48,171.18,169.97
02/26/2020,32426420.0,318.62,320.45,310.5,55548830.0,297.26,304.18,289.23,57668360.0,300.95,302.53,286.13,286.53
11/10/15,39483400.0,121.85,122.69,120.18,33009110.0,121.11,121.81,120.62,33829290.0,120.96,121.81,120.05,116.9
04/03/20,49250500.0,255.6,262.49,252.0,44054640.0,246.5,248.72,239.13,41483490.0,240.34,245.15,236.9,242.8
02/08/18,72215320.0,159.1,163.88,156.0,68171940.0,154.83,163.72,154.0,51467440.0,163.09,163.4,159.07,160.29
04/23/2018,20544600.0,177.81,178.82,176.88,34693280.0,174.95,175.39,172.66,65270950.0,170.6,171.22,165.43,166.84
09/11/15,54507300.0,111.65,112.56,110.32,84757780.0,113.76,114.02,109.77,62800770.0,110.27,113.28,109.9,111.79
01/06/16,40885480.0,107.01,107.03,104.82,67569090.0,102.61,105.37,102.0,55583140.0,105.75,105.85,102.41,100.56
06/27/2019,18220420.0,198.54,200.16,198.17,21070330.0,198.43,199.26,195.29,26067510.0,197.77,200.99,197.35,200.29
04/27/2018,33674960.0,165.67,166.33,161.22,28331540.0,162.62,165.42,162.41,27850370.0,164.12,165.73,163.37,164.0
10/26/2017,21888930.0,156.89,157.69,155.5,17633730.0,156.29,157.42,156.2,21175670.0,156.91,157.55,155.27,157.23
09/13/2017,28411740.0,160.86,161.15,158.53,31506890.0,160.5,162.05,159.89,71574560.0,162.61,163.96,158.77,159.87
10/17/2017,16380570.0,156.35,157.37,155.73,16367780.0,156.73,157.28,156.41,24093300.0,157.9,160.0,157.65,159.78
09/09/16,26645130.0,107.9,108.3,107.51,42250480.0,107.83,108.76,107.07,52955310.0,107.25,107.27,105.24,104.64
12/19/2017,20442740.0,172.4,173.13,171.65,40122100.0,173.63,174.17,172.46,29385650.0,174.88,177.2,174.86,175.03
05/16/2019,57430620.0,187.71,189.48,182.85,36529680.0,186.41,189.7,185.41,26544720.0,186.27,191.75,186.02,189.91
10/11/16,28508710.0,113.7,114.34,113.13,24336440.0,114.31,114.56,113.51,36087910.0,115.02,116.75,114.72,117.7
12/02/15,13046450.0,118.29,118.41,117.6,38063130.0,117.99,119.41,117.75,34806250.0,118.75,118.81,116.86,117.05
11/13/2017,24358920.0,174.66,176.24,174.33,29422610.0,175.11,176.1,173.14,25129510.0,175.11,175.38,174.27,173.5
02/21/2020,38190550.0,315.36,319.75,314.61,23495990.0,320.0,324.57,320.0,25141490.0,322.63,324.65,318.21,318.62
07/17/2019,17595210.0,202.45,204.0,202.2,16947420.0,204.09,205.87,204.0,16866820.0,204.59,206.11,203.5,204.05
03/07/17,26170690.0,140.0,140.28,138.76,21555370.0,138.78,139.83,138.59,21229890.0,139.37,139.77,138.6,139.06
06/21/2016,31251870.0,96.45,97.75,96.07,60793260.0,96.62,96.65,95.3,34355970.0,96.0,96.57,95.03,94.94
03/13/2020,71322520.0,277.14,286.44,269.37,64094970.0,277.39,281.22,271.86,104618500.0,255.94,270.0,248.0,264.89
12/15/2015,29158640.0,116.04,116.94,115.51,46810020.0,115.19,115.39,112.85,64678220.0,112.18,112.68,109.79,111.94
08/31/2018,22751390.0,219.01,220.54,218.92,27074260.0,220.15,223.49,219.41,48696960.0,223.25,228.26,222.4,226.51
03/08/18,27825140.0,175.21,177.74,174.52,23273160.0,177.91,178.25,176.13,31686450.0,174.94,175.85,174.27,175.48
04/07/17,19865300.0,143.25,144.89,143.17,27649500.0,144.22,145.46,143.81,21131040.0,144.29,144.52,143.45,143.73
01/15/2020,35217270.0,310.6,312.67,308.25,30521720.0,311.64,317.07,311.15,40653460.0,316.7,317.57,312.17,311.85
04/09/19,19090050.0,194.79,196.37,193.14,18473070.0,196.45,197.1,195.93,25829880.0,196.42,200.23,196.34,200.32
04/02/18,39824200.0,173.68,175.15,166.92,41464880.0,167.25,170.02,165.19,38116290.0,167.81,171.75,166.9,167.88
07/15/2016,24129530.0,97.17,97.7,97.12,25879680.0,97.41,97.67,96.84,38885980.0,97.39,98.99,97.32,98.92
07/07/17,14277850.0,144.88,145.3,143.1,21550270.0,143.69,144.79,142.72,24110330.0,143.02,143.5,142.41,142.9
07/05/18,22551660.0,186.29,187.19,182.91,17675210.0,183.82,187.3,183.42,13954810.0,187.79,187.95,183.54,185.26
05/24/2018,18383080.0,188.0,189.27,186.91,15228270.0,188.38,188.88,186.78,19966590.0,186.35,188.5,185.76,188.77
08/03/17,19690420.0,149.9,150.33,148.13,33669020.0,149.1,150.22,148.41,69726440.0,159.28,159.75,156.16,157.05
02/03/16,64332440.0,94.79,97.34,94.35,40814360.0,96.47,96.71,95.4,37190500.0,95.42,96.04,94.28,95.0
10/05/18,24435010.0,227.25,230.0,226.63,28540490.0,230.05,233.47,229.78,31961120.0,230.78,232.35,226.73,227.96
04/05/16,25763840.0,109.72,109.9,108.88,25820460.0,108.78,110.0,108.2,37322930.0,110.42,112.19,110.27,109.51
07/11/19,25338630.0,200.81,201.4,198.41,20578020.0,199.2,201.51,198.81,17897140.0,201.85,203.73,201.56,203.31
12/18/2017,23402510.0,172.5,173.54,172.0,20442740.0,172.4,173.13,171.65,40122100.0,173.63,174.17,172.46,174.88
06/23/2020,24205100.0,351.41,353.45,349.22,66118950.0,354.64,356.56,345.15,33861320.0,351.34,359.46,351.15,364.0
10/12/17,16243080.0,155.81,156.73,155.49,15603520.0,156.06,158.0,155.1,16861450.0,155.97,156.98,155.75,156.35
11/12/19,23735080.0,258.74,260.35,258.11,17520500.0,258.69,260.44,256.85,20507460.0,258.3,262.47,258.28,261.55
08/22/2018,35034410.0,213.44,217.95,213.16,30149410.0,218.1,219.18,215.11,25682700.0,216.8,217.19,214.03,214.1
09/11/17,21610300.0,162.71,162.99,160.52,21905160.0,162.09,162.24,160.36,28411740.0,160.86,161.15,158.53,160.5
01/24/2018,31306390.0,178.61,179.58,177.41,27052000.0,177.3,177.78,176.6,32395870.0,177.3,179.44,176.82,177.25
01/25/2018,27052000.0,177.3,177.78,176.6,32395870.0,177.3,179.44,176.82,51368540.0,177.25,177.3,173.2,174.51
10/18/2017,16367780.0,156.73,157.28,156.41,24093300.0,157.9,160.0,157.65,18969700.0,159.78,160.87,159.23,160.42
01/12/17,33420290.0,117.95,119.43,117.94,24432660.0,118.77,119.38,118.3,27453130.0,118.74,119.93,118.6,118.9
08/29/2019,26066130.0,205.86,207.19,205.06,25897340.0,207.86,208.55,203.53,15957630.0,204.1,205.72,203.32,208.5
04/06/16,25820460.0,108.78,110.0,108.2,37322930.0,110.42,112.19,110.27,26560420.0,109.51,110.73,109.42,110.23
10/03/16,29608390.0,113.69,114.64,113.43,35850010.0,113.16,113.8,111.8,36340670.0,112.46,113.37,111.8,112.71
04/26/2016,31416910.0,106.93,106.93,105.52,33655810.0,105.01,106.48,104.62,27997990.0,105.0,105.65,104.51,103.91
01/31/2019,26147280.0,155.79,156.33,153.66,39914850.0,156.25,158.13,154.11,60800480.0,163.25,166.15,160.23,166.11
07/27/2016,28218240.0,99.26,99.3,98.31,40290580.0,98.25,98.84,96.92,53454620.0,96.82,97.97,96.42,104.27
06/13/2019,26220850.0,191.81,195.37,191.62,26932880.0,194.86,196.0,193.6,18253190.0,193.95,195.97,193.39,194.7
06/26/2019,47800590.0,198.8,200.85,198.15,18220420.0,198.54,200.16,198.17,21070330.0,198.43,199.26,195.29,197.77
09/20/2018,36810120.0,222.15,222.95,217.27,31495630.0,217.79,221.85,217.12,26869880.0,218.5,219.62,215.3,220.24
08/22/2017,27377960.0,160.52,160.71,157.84,27391950.0,157.86,159.5,156.72,26330070.0,157.5,157.89,155.11,158.23
05/26/2016,37977020.0,95.87,97.19,95.67,35074380.0,97.22,98.09,96.84,38258300.0,98.67,99.74,98.11,99.68
05/04/18,52228910.0,166.41,169.2,165.27,66454720.0,175.23,177.75,173.8,33944110.0,175.88,177.5,174.44,178.25
02/09/17,26784530.0,129.13,130.5,128.9,38158410.0,130.54,132.09,130.45,22941650.0,131.35,132.22,131.22,131.65
01/27/2017,23191150.0,119.55,120.1,119.5,32417410.0,120.42,122.1,120.28,26320740.0,121.67,122.44,121.6,122.14
11/12/18,33291640.0,205.97,210.06,204.13,25289270.0,209.98,210.12,206.75,34317760.0,205.55,206.01,202.25,199.0
03/01/16,27526040.0,96.05,96.76,95.25,28949760.0,97.2,98.02,96.58,35131460.0,96.86,98.23,96.65,97.65
09/18/2015,43218350.0,115.93,116.53,114.42,37080720.0,116.25,116.54,115.44,63712340.0,115.66,116.49,113.72,112.21
12/11/17,28397810.0,167.5,170.2,166.46,25656110.0,169.03,170.44,168.91,23285760.0,170.49,171.0,168.82,169.2
04/07/20,41483490.0,240.34,245.15,236.9,32470020.0,242.8,245.7,238.97,50455070.0,250.9,263.11,249.38,270.8
04/26/2019,23286380.0,204.43,207.75,203.9,17427570.0,207.36,208.48,207.05,18463850.0,206.83,207.76,205.12,204.9
03/10/16,35890740.0,102.39,102.83,100.96,31538710.0,100.78,101.76,100.4,27148530.0,101.31,101.58,100.27,101.41
03/25/2019,31003380.0,186.23,189.49,184.73,50943120.0,190.02,196.33,189.81,42287640.0,195.34,197.69,190.78,191.51
11/07/19,25817950.0,257.33,257.85,255.38,19974430.0,257.05,258.19,256.32,18966120.0,256.77,257.49,255.37,258.74
03/27/2018,41335980.0,170.0,172.68,168.6,40984540.0,168.39,169.92,164.94,36778560.0,168.07,173.1,166.44,173.68
05/29/2019,36529740.0,179.8,180.54,177.81,23714690.0,180.2,182.14,178.62,27948160.0,178.92,180.59,177.91,176.42
07/11/18,17426160.0,185.42,188.43,185.2,19636390.0,189.5,190.68,189.3,15801370.0,190.71,191.28,190.18,188.5
01/02/18,21477380.0,170.1,170.78,169.71,16412270.0,171.0,171.85,170.48,25938760.0,170.52,170.59,169.22,170.16
12/13/2018,61759000.0,165.0,170.09,163.33,45968040.0,171.66,171.79,167.0,35474680.0,170.4,171.92,169.02,170.49
04/20/2018,26575010.0,176.49,178.94,176.41,20544600.0,177.81,178.82,176.88,34693280.0,174.95,175.39,172.66,170.6
12/01/16,27054320.0,111.43,112.47,111.39,28507780.0,110.78,112.03,110.07,36151450.0,111.6,112.2,110.27,110.37
11/02/18,36487930.0,211.15,215.18,209.27,38016810.0,216.88,220.45,216.62,52954070.0,219.05,222.36,216.81,209.55
11/29/2018,44662320.0,174.24,174.95,170.26,41156140.0,171.51,174.77,170.88,45941750.0,176.73,181.29,174.93,182.66
06/18/2018,21480120.0,192.42,192.88,190.44,21584720.0,191.55,191.57,190.22,61438290.0,190.03,190.16,188.26,187.88
12/10/19,18661340.0,263.79,265.89,262.73,26547490.0,267.48,271.0,267.3,32182650.0,270.0,270.8,264.91,268.6
09/12/19,27309400.0,214.84,216.44,211.07,31777930.0,213.86,216.78,211.71,44289650.0,218.07,223.71,217.73,224.8
05/04/17,33498270.0,145.1,147.2,144.96,44182930.0,147.54,148.09,146.84,45579740.0,145.59,147.49,144.27,146.52
08/28/2017,19376940.0,159.07,160.47,158.88,19782170.0,160.43,160.74,158.55,25184600.0,159.65,160.56,159.27,160.14
11/05/18,38016810.0,216.88,220.45,216.62,52954070.0,219.05,222.36,216.81,91046560.0,209.55,213.65,205.43,204.3
10/14/2015,52720620.0,110.0,112.28,109.49,30386830.0,112.73,112.75,111.44,32970790.0,110.82,112.45,110.68,111.29
04/08/16,26560420.0,109.51,110.73,109.42,26178840.0,110.23,110.98,109.2,31735810.0,109.95,110.42,108.12,108.91
11/09/17,34770480.0,172.37,174.99,171.72,24332120.0,173.91,175.25,173.6,24358920.0,174.66,176.24,174.33,175.11
07/23/2019,18582160.0,204.0,205.88,203.7,20929310.0,205.79,206.5,202.36,22277930.0,203.65,207.23,203.61,208.46
10/08/19,30352690.0,218.43,220.96,215.13,34755550.0,225.64,227.49,223.89,30889270.0,226.27,229.93,225.84,225.82
02/28/2020,57668360.0,300.95,302.53,286.13,49678430.0,286.53,297.88,286.5,80151380.0,281.1,286.0,272.96,257.26
08/10/16,39546610.0,106.27,107.65,106.18,28010430.0,107.52,108.37,107.16,26296260.0,108.23,108.94,108.01,108.71
07/13/2018,15801370.0,190.71,191.28,190.18,18776390.0,188.5,189.78,187.61,18000180.0,189.53,191.41,189.31,191.08
10/23/2018,32389280.0,217.86,219.74,213.0,32874330.0,218.06,221.26,217.43,28751540.0,219.79,223.36,218.94,215.83
10/05/16,36340670.0,112.46,113.37,111.8,21634520.0,112.71,113.05,112.28,29707270.0,113.06,114.31,112.63,113.4
08/21/2015,34525630.0,116.43,117.44,116.01,48079330.0,116.1,116.52,114.68,68176940.0,114.08,114.35,111.63,110.43
03/08/16,36884490.0,100.58,101.71,100.45,46026600.0,102.37,103.75,101.37,35890740.0,102.39,102.83,100.96,100.78
10/31/2017,16916650.0,157.23,157.83,156.78,44387770.0,159.29,163.6,158.7,44651420.0,163.89,168.07,163.72,167.9
10/05/17,18631540.0,154.26,154.45,152.72,16216800.0,154.01,155.09,153.91,20088940.0,153.63,153.86,152.46,154.18
11/30/2015,42747950.0,117.33,119.35,117.12,21341960.0,119.21,119.23,117.92,13046450.0,118.29,118.41,117.6,117.99
11/13/2019,17520500.0,258.69,260.44,256.85,20507460.0,258.3,262.47,258.28,21847230.0,261.55,262.79,260.92,261.13
07/07/20,27684310.0,365.12,367.36,363.91,28510370.0,367.85,370.47,363.64,29663910.0,370.0,375.78,369.87,375.41
01/19/2016,62285770.0,100.32,101.19,97.3,63000140.0,97.96,100.48,95.74,79356010.0,96.2,97.71,95.36,98.41
01/23/2018,31087330.0,179.37,180.1,178.25,31306390.0,178.61,179.58,177.41,27052000.0,177.3,177.78,176.6,177.3
02/15/2017,20046250.0,132.46,132.94,132.05,22989980.0,133.08,133.82,132.75,33054500.0,133.47,135.09,133.25,135.52
06/24/2019,21124240.0,199.68,199.88,197.31,21513990.0,200.37,200.61,198.03,47800590.0,198.8,200.85,198.15,198.54
12/23/2016,21337310.0,116.74,117.5,116.68,23724430.0,116.8,117.4,116.78,26043820.0,116.35,116.51,115.64,115.59
11/27/2015,32445680.0,119.27,119.73,117.34,42747950.0,117.33,119.35,117.12,21341960.0,119.21,119.23,117.92,118.29
12/02/16,28507780.0,110.78,112.03,110.07,36151450.0,111.6,112.2,110.27,37034520.0,110.37,110.94,109.03,109.17
