Date,Day1Volume,Day1Open,Day1High,Day1Low,Day2Volume,Day2Open,Day2High,Day2Low,Day3Volume,Day3Open,Day3High,Day3Low,Target
06/21/2017,50264540.0,143.78,144.5,142.2,32203640.0,143.66,146.74,143.66,24877950.0,146.87,146.87,144.94,145.52
07/08/20,28510370.0,367.85,370.47,363.64,29663910.0,370.0,375.78,369.87,28106110.0,375.41,378.62,372.23,376.72
06/02/16,36299460.0,99.44,100.47,99.25,42268040.0,99.6,100.4,98.82,29139100.0,99.02,99.54,98.33,97.6
09/23/2016,34494150.0,113.05,114.12,112.51,35951900.0,113.85,113.99,112.44,31048170.0,114.35,114.94,114.0,114.42
05/07/20,33391990.0,289.17,293.69,286.32,36937800.0,295.06,301.0,294.46,35583440.0,300.46,303.24,298.87,303.22
03/01/18,37353670.0,176.35,179.39,176.21,38885510.0,179.1,180.48,178.16,37568080.0,179.26,180.62,178.05,178.54
02/15/2019,22224400.0,170.1,171.0,169.7,22389660.0,171.39,172.48,169.92,21785180.0,169.71,171.26,169.38,171.25
08/07/18,62317430.0,200.58,208.38,200.35,33408050.0,207.03,208.74,205.48,25396100.0,208.0,209.25,207.07,209.32
08/20/2018,28595230.0,209.22,210.74,208.33,27595310.0,211.75,213.81,211.47,35034410.0,213.44,217.95,213.16,218.1
05/18/2020,50155640.0,312.15,315.95,303.21,39732270.0,304.51,309.79,301.53,41587090.0,300.35,307.9,300.21,313.17
12/17/2015,64678220.0,112.18,112.68,109.79,53168580.0,111.94,112.8,110.35,56157370.0,111.07,111.99,108.8,112.02
11/13/2018,25289270.0,209.98,210.12,206.75,34317760.0,205.55,206.01,202.25,50991030.0,199.0,199.85,193.79,191.63
08/12/15,38610120.0,114.58,116.25,114.5,54851010.0,116.53,119.99,116.53,96820670.0,117.81,118.18,113.33,112.53
03/16/2016,27368840.0,102.24,102.28,101.5,25058280.0,101.91,102.91,101.78,40026250.0,103.96,105.18,103.85,104.61
11/21/2016,58724080.0,106.7,110.23,106.6,27623150.0,109.81,110.35,108.83,28310840.0,109.72,110.54,109.66,110.12
05/24/2019,28364850.0,185.22,188.0,184.7,29748560.0,184.66,185.71,182.55,36529740.0,179.8,180.54,177.81,180.2
10/23/2015,48929200.0,111.34,114.17,110.82,42276880.0,114.0,115.58,113.7,41430660.0,114.33,115.5,114.1,116.7
08/07/19,40862120.0,205.53,206.43,201.63,52392970.0,197.99,198.65,192.58,35824790.0,196.31,198.07,194.04,195.41
04/25/2017,23294040.0,141.22,142.92,141.16,17290900.0,142.44,142.68,141.85,17117710.0,143.5,143.95,143.18,143.91
05/19/2016,61192340.0,92.39,94.39,91.65,46858910.0,94.55,94.7,93.01,42009830.0,94.16,95.21,93.89,94.64
01/26/2017,21982000.0,120.0,120.81,119.77,23191150.0,119.55,120.1,119.5,32417410.0,120.42,122.1,120.28,121.67
07/06/20,35055820.0,360.08,365.98,360.0,27684310.0,365.12,367.36,363.91,28510370.0,367.85,370.47,363.64,370.0
04/19/2018,21561320.0,175.03,176.19,174.83,26575010.0,176.49,178.94,176.41,20544600.0,177.81,178.82,176.88,174.95
12/10/15,32063100.0,118.98,119.86,117.81,34275420.0,117.52,118.6,116.86,46301930.0,117.64,117.69,115.08,116.04
01/14/2019,45034370.0,151.29,154.53,149.63,35661200.0,152.5,153.97,150.86,26924630.0,152.88,153.7,151.51,150.85
01/16/2020,30521720.0,311.64,317.07,311.15,40653460.0,316.7,317.57,312.17,30480880.0,311.85,315.5,309.55,313.59
10/10/17,21215870.0,154.18,155.44,154.05,17223790.0,154.97,155.49,154.56,16243080.0,155.81,156.73,155.49,156.06
11/19/2015,37979570.0,111.38,114.24,111.0,27584020.0,114.92,115.05,113.32,46559730.0,115.76,117.49,115.5,117.64
12/12/17,25656110.0,169.03,170.44,168.91,23285760.0,170.49,171.0,168.82,34260890.0,169.2,172.89,168.79,172.15
06/20/2018,61438290.0,190.03,190.16,188.26,18458410.0,187.88,189.22,187.2,33538550.0,185.14,186.33,183.45,186.35
09/27/2018,27581270.0,216.82,221.26,216.63,22811140.0,219.75,222.82,219.7,23430370.0,221.0,223.75,219.76,223.82
10/31/2018,47191700.0,215.9,220.19,212.67,45713690.0,219.19,219.69,206.09,36487930.0,211.15,215.18,209.27,216.88
01/23/2019,29616190.0,154.2,157.66,153.26,33259460.0,157.5,157.88,155.98,30273990.0,156.41,156.73,152.62,154.15
02/13/2019,23793830.0,168.99,170.66,168.42,20940020.0,171.05,171.21,169.25,22224400.0,170.1,171.0,169.7,171.39
06/29/2016,75219710.0,92.91,94.66,92.65,45595680.0,93.0,93.05,91.5,40387960.0,92.9,93.66,92.14,93.97
05/14/2019,34908610.0,200.4,201.68,196.66,41208710.0,197.42,198.85,192.77,57430620.0,187.71,189.48,182.85,186.41
10/13/2016,36087910.0,115.02,116.75,114.72,63963010.0,117.7,118.69,116.2,37512930.0,117.35,117.98,116.75,116.79
08/09/18,25396100.0,208.0,209.25,207.07,25525650.0,209.32,209.5,206.76,22493750.0,206.05,207.81,204.52,207.28
03/04/20,106721200.0,257.26,278.41,256.37,85349340.0,282.28,301.44,277.72,79868850.0,303.67,304.0,285.8,296.44
05/04/20,34320200.0,284.73,289.67,283.89,45765970.0,289.96,294.53,288.35,60154180.0,286.25,299.0,285.85,289.17
08/30/2017,25184600.0,159.65,160.56,159.27,25649890.0,160.14,162.0,159.93,29451050.0,160.1,163.12,160.0,163.8
08/01/18,23975350.0,194.99,195.19,190.1,20912890.0,191.9,192.2,189.07,37847260.0,190.3,192.14,189.34,199.13
04/27/2016,33655810.0,105.01,106.48,104.62,27997990.0,105.0,105.65,104.51,52979780.0,103.91,105.3,103.91,96.0
11/06/19,37781330.0,249.54,255.93,249.16,25817950.0,257.33,257.85,255.38,19974430.0,257.05,258.19,256.32,256.77
07/03/17,22052920.0,144.49,146.11,143.16,31450520.0,144.71,145.13,142.28,22986960.0,144.45,144.96,143.78,144.88
06/22/2020,28601630.0,355.15,355.4,351.09,24205100.0,351.41,353.45,349.22,66118950.0,354.64,356.56,345.15,351.34
11/12/15,33829290.0,120.96,121.81,120.05,59029400.0,116.9,118.07,116.06,45179400.0,116.37,117.42,115.21,116.26
05/07/19,31996320.0,209.84,212.65,208.13,20892380.0,210.89,211.84,210.23,32443110.0,204.29,208.84,203.5,205.88
02/07/17,33671250.0,127.98,129.39,127.78,24460160.0,128.31,129.19,128.16,26784530.0,129.13,130.5,128.9,130.54
07/20/2016,30031410.0,98.92,99.3,98.5,36464530.0,98.7,100.13,98.6,23766360.0,99.56,100.0,99.34,100.0
12/05/19,23693550.0,267.27,268.25,263.45,29377270.0,258.31,259.53,256.29,16810390.0,261.07,263.31,260.68,263.79
08/24/2016,25108890.0,108.77,109.69,108.36,25784420.0,108.86,109.1,107.85,21236850.0,108.59,109.32,108.53,108.57
06/13/2016,20839950.0,99.02,99.56,98.68,26575570.0,98.5,99.99,98.46,31672220.0,98.53,99.35,98.48,98.69
06/20/2016,29373050.0,97.82,98.41,97.03,31251870.0,96.45,97.75,96.07,60793260.0,96.62,96.65,95.3,96.0
05/05/17,44182930.0,147.54,148.09,146.84,45579740.0,145.59,147.49,144.27,23345970.0,146.52,147.14,145.81,146.76
12/28/2017,16339690.0,174.68,175.42,174.5,33113340.0,170.8,171.47,169.68,21477380.0,170.1,170.78,169.71,171.0
05/12/17,38907940.0,153.87,154.88,153.45,25779060.0,153.63,153.94,152.11,27236290.0,152.45,154.07,152.31,154.7
08/28/2018,18505780.0,214.65,217.05,214.6,18457720.0,216.6,216.9,215.11,20400770.0,217.15,218.74,216.33,219.01
05/06/20,60154180.0,286.25,299.0,285.85,33391990.0,289.17,293.69,286.32,36937800.0,295.06,301.0,294.46,300.46
07/24/2019,20929310.0,205.79,206.5,202.36,22277930.0,203.65,207.23,203.61,18355210.0,208.46,208.91,207.29,207.67
02/23/2017,22163280.0,135.1,135.83,135.1,24487200.0,136.23,136.75,135.98,20769030.0,136.43,137.12,136.11,137.38
04/24/2020,45247890.0,276.28,277.25,265.43,29264340.0,273.61,277.9,272.2,31203580.0,275.87,281.75,274.87,277.2
12/11/19,26547490.0,267.48,271.0,267.3,32182650.0,270.0,270.8,264.91,22632380.0,268.6,270.07,265.86,268.81
06/22/2016,60793260.0,96.62,96.65,95.3,34355970.0,96.0,96.57,95.03,35407050.0,94.94,96.35,94.68,96.25
01/24/2020,27710810.0,317.19,319.02,316.0,25458120.0,318.58,319.99,317.31,26117990.0,317.92,319.56,315.65,320.25
09/14/2016,46461610.0,104.64,105.72,103.13,45114590.0,102.65,105.72,102.53,62080160.0,107.51,108.79,107.24,108.73
02/28/2019,21846400.0,174.16,175.87,173.95,16991610.0,173.71,175.3,173.17,27817640.0,173.21,175.0,172.73,174.32
05/24/2017,26892850.0,153.38,153.98,152.63,22930630.0,154.0,154.58,152.91,19906170.0,154.9,154.9,153.31,153.84
04/17/2020,48748670.0,280.0,288.25,278.05,32788640.0,282.4,286.33,280.63,39281290.0,287.38,288.2,282.35,284.69
07/05/19,27316740.0,203.17,204.49,200.65,16935220.0,201.41,203.13,201.36,11362050.0,203.28,204.44,202.69,203.35
05/18/2017,25912270.0,156.01,156.65,155.05,19994270.0,155.94,156.06,154.72,50674280.0,153.6,154.57,149.71,151.27
04/08/19,23243160.0,193.25,196.5,193.15,19090050.0,194.79,196.37,193.14,18473070.0,196.45,197.1,195.93,196.42
12/20/2018,43250420.0,165.45,168.35,162.73,33753490.0,165.38,167.53,164.39,47597670.0,166.0,167.45,159.09,160.4
08/14/2019,24619750.0,201.3,202.76,199.29,22481890.0,199.62,202.05,199.15,47539790.0,201.02,212.14,200.83,203.16
05/01/19,18612770.0,204.9,205.0,202.12,22010360.0,204.4,205.97,203.86,45751160.0,203.06,203.4,199.11,209.88
06/21/2018,18458410.0,187.88,189.22,187.2,33538550.0,185.14,186.33,183.45,20490090.0,186.35,187.2,185.73,187.25
07/12/17,18527000.0,142.9,144.75,142.9,21080580.0,144.11,145.95,143.37,18647220.0,144.73,145.85,144.38,145.87
12/14/2015,46301930.0,117.64,117.69,115.08,29158640.0,116.04,116.94,115.51,46810020.0,115.19,115.39,112.85,112.18
07/26/2018,15955820.0,190.68,191.96,189.56,18680930.0,192.45,193.66,192.05,16553500.0,193.06,194.85,192.43,194.61
01/10/17,22115100.0,115.92,116.86,115.81,31714820.0,116.78,118.16,116.47,33420290.0,117.95,119.43,117.94,118.77
10/21/2015,38794930.0,111.78,112.0,110.53,29723750.0,110.8,111.75,110.11,48929200.0,111.34,114.17,110.82,114.0
01/15/2019,35661200.0,152.5,153.97,150.86,26924630.0,152.88,153.7,151.51,32018540.0,150.85,151.27,149.22,150.27
02/04/19,60800480.0,163.25,166.15,160.23,40613260.0,166.11,169.0,164.56,32644590.0,166.96,168.98,165.93,167.41
01/30/2017,32417410.0,120.42,122.1,120.28,26320740.0,121.67,122.44,121.6,20495340.0,122.14,122.35,121.6,120.93
03/20/2017,25676720.0,139.41,140.75,139.03,19173780.0,140.72,141.02,140.26,43700570.0,141.0,141.0,139.89,140.4
09/27/2019,31434370.0,221.03,222.49,217.19,22481010.0,218.55,221.5,217.14,19088310.0,220.0,220.94,218.83,220.54
09/05/18,48696960.0,223.25,228.26,222.4,43177540.0,226.51,228.87,226.0,27363960.0,228.41,229.18,226.63,228.99
11/04/16,43403760.0,113.46,113.77,110.53,28174980.0,111.4,112.35,111.23,26538700.0,110.98,111.46,109.55,108.53
12/09/19,16810390.0,261.07,263.31,260.68,18661340.0,263.79,265.89,262.73,26547490.0,267.48,271.0,267.3,270.0
04/04/17,21189000.0,144.19,144.5,143.5,19576480.0,143.72,144.27,143.01,19970040.0,143.71,144.12,143.05,143.25
12/14/2018,45968040.0,171.66,171.79,167.0,35474680.0,170.4,171.92,169.02,31754210.0,170.49,172.57,169.55,169.0
06/04/18,18503410.0,187.72,188.0,186.78,27468700.0,187.22,188.23,186.14,23377690.0,187.99,190.26,187.75,191.64
12/30/2019,12119710.0,284.69,284.89,282.92,23334000.0,284.82,289.98,284.7,36592940.0,291.12,293.97,288.12,289.46
01/29/2018,51368540.0,177.25,177.3,173.2,41438280.0,174.51,174.95,170.53,39075250.0,172.0,172.0,170.06,170.16
10/18/2018,30280450.0,221.16,221.83,217.27,28802550.0,218.93,222.99,216.76,22692880.0,222.3,222.64,219.34,217.86
01/14/2020,42621540.0,307.24,310.43,306.2,35217270.0,310.6,312.67,308.25,30521720.0,311.64,317.07,311.15,316.7
12/30/2015,13596680.0,109.0,109.0,107.95,26639930.0,107.59,107.69,106.18,30912260.0,106.96,109.43,106.86,108.58
11/09/16,30790930.0,108.53,110.25,108.11,32361930.0,110.08,110.51,109.46,24129630.0,110.31,111.72,109.7,109.88
02/23/2016,38866100.0,98.84,98.89,96.09,35290570.0,96.0,96.76,95.8,34240470.0,96.31,96.9,95.92,96.4
09/26/2019,19419650.0,218.95,219.84,217.65,31434370.0,221.03,222.49,217.19,22481010.0,218.55,221.5,217.14,220.0
11/28/2017,25558680.0,173.36,175.0,173.05,14026670.0,175.1,175.5,174.65,20591090.0,175.05,175.08,173.34,174.3
04/28/2016,27997990.0,105.0,105.65,104.51,52979780.0,103.91,105.3,103.91,114436300.0,96.0,98.71,95.68,97.61
01/28/2020,26117990.0,317.92,319.56,315.65,36634380.0,320.25,323.33,317.52,40485010.0,310.06,311.77,304.88,312.6
10/31/2019,24143240.0,247.42,249.25,246.72,35709870.0,248.97,249.75,242.57,31130520.0,244.76,245.3,241.21,247.24
01/27/2016,65648660.0,98.63,101.46,98.37,51529980.0,101.52,101.53,99.21,71937310.0,99.93,100.88,98.07,96.04
02/06/20,43496400.0,304.3,313.49,302.22,34154130.0,315.31,319.64,313.63,29706720.0,323.52,324.76,318.95,322.57
09/23/2015,73991000.0,112.21,114.3,111.87,46594220.0,113.67,115.37,113.66,50278030.0,113.38,114.18,112.52,113.63
01/05/18,25400540.0,170.16,172.3,169.26,29461040.0,172.53,174.55,171.96,22342650.0,172.54,173.47,172.08,173.44
07/10/18,16543880.0,185.26,186.41,184.28,17426160.0,185.42,188.43,185.2,19636390.0,189.5,190.68,189.3,190.71
06/10/20,34312550.0,323.35,331.75,323.23,23913630.0,330.25,333.6,327.32,36928090.0,332.14,345.61,332.01,347.9
11/17/2017,24683350.0,173.04,173.48,171.18,28998220.0,169.97,170.32,168.38,23598650.0,171.18,171.87,170.3,171.04
03/05/20,85349340.0,282.28,301.44,277.72,79868850.0,303.67,304.0,285.8,54794570.0,296.44,303.4,293.13,295.52
06/27/2016,29124140.0,96.25,96.89,95.35,32042290.0,95.94,96.29,95.25,75219710.0,92.91,94.66,92.65,93.0
07/16/2018,18776390.0,188.5,189.78,187.61,18000180.0,189.53,191.41,189.31,12506830.0,191.08,191.84,190.9,191.52
05/29/2020,31380450.0,323.5,324.24,316.5,28236270.0,316.14,318.71,313.09,33449100.0,316.77,323.44,315.63,319.25
12/01/15,21341960.0,119.21,119.23,117.92,13046450.0,118.29,118.41,117.6,38063130.0,117.99,119.41,117.75,118.75
01/03/20,36059610.0,289.46,292.69,285.22,25247630.0,289.93,293.68,289.52,33911860.0,296.24,300.6,295.19,297.15
03/16/2020,64094970.0,277.39,281.22,271.86,104618500.0,255.94,270.0,248.0,92683030.0,264.89,279.92,252.95,241.95
06/18/2019,21674630.0,194.7,196.79,193.6,18761470.0,191.55,193.59,190.3,14669140.0,192.9,194.96,192.17,196.05
03/22/2018,32931110.0,177.32,177.47,173.66,19620520.0,175.24,176.8,174.94,36387880.0,175.04,175.09,171.26,170.0
04/27/2017,17117710.0,143.5,143.95,143.18,18325720.0,143.91,144.9,143.87,19998050.0,144.47,144.6,143.38,143.92
12/18/2019,33432810.0,271.46,275.3,270.93,32081110.0,277.0,280.79,276.98,28575800.0,279.57,281.77,278.8,279.8
11/02/17,44651420.0,163.89,168.07,163.72,35779520.0,167.9,169.65,166.94,33482970.0,169.87,169.94,165.61,167.64
11/09/15,44829060.0,123.13,123.82,121.62,39483400.0,121.85,122.69,120.18,33009110.0,121.11,121.81,120.62,120.96
04/02/19,20710390.0,188.95,189.56,187.53,23524830.0,189.83,190.08,188.54,27308200.0,191.64,191.68,188.38,191.09
02/21/2017,35578640.0,135.52,136.27,134.62,22539860.0,135.67,135.9,134.84,22163280.0,135.1,135.83,135.1,136.23
01/18/2018,25302200.0,176.18,177.36,175.65,29512410.0,177.9,179.39,176.14,34260230.0,176.15,179.25,175.07,179.37
04/16/2018,22401040.0,172.23,173.92,171.7,22858840.0,173.41,175.0,173.04,25100510.0,174.78,175.84,173.85,175.03
10/08/15,52033100.0,109.88,111.37,109.07,48702200.0,110.63,111.74,109.77,46717770.0,111.74,111.77,109.41,110.19
02/10/16,46315620.0,96.52,96.92,93.69,53920550.0,93.13,95.7,93.04,44282560.0,94.29,95.94,93.93,95.92
02/13/2017,22941650.0,131.35,132.22,131.22,28321440.0,131.65,132.45,131.12,20046250.0,132.46,132.94,132.05,133.08
02/27/2018,30953760.0,171.8,173.95,171.71,33772050.0,173.67,175.65,173.54,37353670.0,176.35,179.39,176.21,179.1
03/04/16,50303500.0,97.65,100.77,97.42,33136130.0,100.51,100.89,99.64,36884490.0,100.58,101.71,100.45,102.37
07/20/2018,15515000.0,189.75,191.87,189.2,16365720.0,191.78,191.8,189.93,20182050.0,189.69,192.55,189.69,191.78
10/06/15,63849470.0,109.07,109.62,107.31,57774940.0,108.01,111.01,107.55,52033100.0,109.88,111.37,109.07,110.63
09/28/2016,52411070.0,114.42,114.79,111.55,29800240.0,111.64,113.39,111.55,24587490.0,113.0,113.18,112.34,113.69
07/17/2015,31695870.0,126.04,126.37,125.04,33559770.0,125.72,127.15,125.58,35987630.0,127.74,128.57,127.35,129.08
10/12/16,24336440.0,114.31,114.56,113.51,36087910.0,115.02,116.75,114.72,63963010.0,117.7,118.69,116.2,117.35
07/18/2018,12506830.0,191.08,191.84,190.9,15009800.0,191.52,192.65,190.42,15515000.0,189.75,191.87,189.2,191.78
08/16/2019,47539790.0,201.02,212.14,200.83,36547440.0,203.16,206.44,202.59,27883360.0,203.46,205.14,199.67,204.28
03/20/2018,22676520.0,178.5,180.24,178.07,38313330.0,178.65,179.12,177.62,32931110.0,177.32,177.47,173.66,175.24
12/16/2019,19723390.0,268.81,271.1,268.5,34437040.0,267.78,272.56,267.32,33432810.0,271.46,275.3,270.93,277.0
11/26/2019,30348780.0,263.69,264.01,261.18,16331260.0,262.59,263.18,260.84,21029520.0,262.71,266.44,262.52,266.94
02/12/18,51467440.0,163.09,163.4,159.07,54145930.0,160.29,161.0,155.03,70583530.0,157.07,157.89,150.24,158.5
12/31/2015,26639930.0,107.59,107.69,106.18,30912260.0,106.96,109.43,106.86,25184090.0,108.58,108.7,107.18,107.01
07/25/2019,22277930.0,203.65,207.23,203.61,18355210.0,208.46,208.91,207.29,14991570.0,207.67,209.15,207.17,208.89
05/12/16,32895650.0,93.0,93.77,92.59,33653020.0,93.33,93.57,92.11,28641180.0,93.48,93.57,92.46,92.72
07/20/2017,23765710.0,148.82,150.9,148.57,17837130.0,149.2,150.13,148.67,20859830.0,150.48,151.42,149.95,151.5
08/09/17,20514810.0,156.07,157.4,155.69,21827400.0,157.06,158.92,156.67,36127490.0,158.6,161.83,158.27,159.26
07/06/16,35783320.0,94.44,95.77,94.3,25982080.0,95.49,96.47,95.33,27553750.0,95.39,95.4,94.46,94.6
08/02/16,38771840.0,102.83,104.45,102.82,27697970.0,104.19,104.55,103.68,38018910.0,104.41,106.15,104.41,106.05
10/16/2017,16861450.0,155.97,156.98,155.75,16380570.0,156.35,157.37,155.73,16367780.0,156.73,157.28,156.41,157.9
01/02/20,36592940.0,291.12,293.97,288.12,36059610.0,289.46,292.69,285.22,25247630.0,289.93,293.68,289.52,296.24
01/15/2016,49046150.0,100.55,100.69,98.84,62285770.0,100.32,101.19,97.3,63000140.0,97.96,100.48,95.74,96.2
08/19/2016,33754680.0,109.63,110.23,109.21,25328680.0,109.1,109.37,108.34,21918340.0,109.23,109.6,109.02,108.77
10/25/2018,28751540.0,219.79,223.36,218.94,38681170.0,215.83,223.25,214.7,39992120.0,222.6,224.23,214.54,217.71
08/08/17,26604140.0,157.05,157.21,155.02,20514810.0,156.07,157.4,155.69,21827400.0,157.06,158.92,156.67,158.6
11/05/15,32152870.0,119.87,121.36,119.61,45479260.0,120.79,123.49,120.7,44829060.0,123.13,123.82,121.62,121.85
12/06/19,29377270.0,258.31,259.53,256.29,16810390.0,261.07,263.31,260.68,18661340.0,263.79,265.89,262.73,267.48
03/13/2019,23985960.0,170.32,173.07,169.5,31123000.0,175.49,179.12,175.35,32416800.0,180.0,182.67,179.37,182.25
05/23/2017,33520150.0,151.27,153.34,151.13,26892850.0,153.38,153.98,152.63,22930630.0,154.0,154.58,152.91,154.9
03/29/2016,25686350.0,106.48,107.07,105.9,25568350.0,105.47,106.25,104.89,19354440.0,106.0,106.19,105.06,104.89
07/02/20,32661520.0,353.25,362.17,351.28,35055820.0,360.08,365.98,360.0,27684310.0,365.12,367.36,363.91,367.85
04/22/2020,53812480.0,284.69,286.95,276.86,32503750.0,277.95,281.68,276.85,45247890.0,276.28,277.25,265.43,273.61
12/27/2017,20848660.0,174.17,176.02,174.1,16339690.0,174.68,175.42,174.5,33113340.0,170.8,171.47,169.68,170.1
06/05/19,27043580.0,176.23,177.99,174.99,40396070.0,175.6,177.92,170.27,30967960.0,175.44,179.83,174.52,184.28
02/05/19,40613260.0,166.11,169.0,164.56,32644590.0,166.96,168.98,165.93,31384720.0,167.41,171.66,167.28,172.86
08/14/2017,26060430.0,159.26,161.27,159.11,39636190.0,159.9,160.0,154.63,26208970.0,156.6,158.57,156.07,159.32
10/27/2017,17633730.0,156.29,157.42,156.2,21175670.0,156.91,157.55,155.27,16916650.0,157.23,157.83,156.78,159.29
06/12/20,36928090.0,332.14,345.61,332.01,41662940.0,347.9,354.77,346.09,50415610.0,349.31,351.06,335.48,344.72
02/06/19,32644590.0,166.96,168.98,165.93,31384720.0,167.41,171.66,167.28,36054570.0,172.86,175.08,172.35,174.65
03/21/2018,38313330.0,178.65,179.12,177.62,32931110.0,177.32,177.47,173.66,19620520.0,175.24,176.8,174.94,175.04
12/18/2015,53168580.0,111.94,112.8,110.35,56157370.0,111.07,111.99,108.8,44654830.0,112.02,112.25,108.98,108.91
05/22/2017,50674280.0,153.6,154.57,149.71,33520150.0,151.27,153.34,151.13,26892850.0,153.38,153.98,152.63,154.0
09/16/2019,44289650.0,218.07,223.71,217.73,32226670.0,224.8,226.42,222.86,39763300.0,220.0,220.79,217.02,217.73
08/03/15,36912040.0,123.15,123.5,122.27,33400950.0,122.32,122.57,121.71,42832890.0,122.6,122.64,120.91,121.5
