Date,Day1Volume,Day1Open,Day1High,Day1Low,Day2Volume,Day2Open,Day2High,Day2Low,Day3Volume,Day3Open,Day3High,Day3Low,Target
05/18/2016,44223040.0,90.0,91.67,90.0,61192340.0,92.39,94.39,91.65,46858910.0,94.55,94.7,93.01,94.16
04/15/2020,40529120.0,268.7,270.07,264.7,32755730.0,268.31,273.7,265.83,48748670.0,280.0,288.25,278.05,282.4
10/27/2016,23492650.0,117.1,117.74,117.0,46820600.0,117.95,118.36,117.31,66028640.0,114.31,115.7,113.31,115.39
03/02/16,28949760.0,97.2,98.02,96.58,35131460.0,96.86,98.23,96.65,50303500.0,97.65,100.77,97.42,100.51
06/02/17,20118620.0,153.42,154.43,153.33,24452750.0,153.97,154.17,152.38,16383610.0,153.17,153.33,152.22,153.58
07/24/2015,73006780.0,132.85,132.92,130.32,115288400.0,121.99,125.5,121.99,50832950.0,126.2,127.09,125.06,125.32
05/08/17,45579740.0,145.59,147.49,144.27,23345970.0,146.52,147.14,145.81,27254850.0,146.76,148.98,146.76,149.03
08/19/2015,42876370.0,114.32,116.31,114.01,40827260.0,116.04,117.65,115.5,34525630.0,116.43,117.44,116.01,116.1
06/06/19,40396070.0,175.6,177.92,170.27,30967960.0,175.44,179.83,174.52,29773430.0,184.28,184.99,181.14,183.08
09/13/2019,31777930.0,213.86,216.78,211.71,44289650.0,218.07,223.71,217.73,32226670.0,224.8,226.42,222.86,220.0
04/18/2018,25100510.0,174.78,175.84,173.85,21561320.0,175.03,176.19,174.83,26575010.0,176.49,178.94,176.41,177.81
11/26/2018,67678680.0,178.37,181.47,175.51,31096240.0,179.73,180.27,176.55,23623970.0,174.94,176.6,172.1,174.24
04/02/20,41994110.0,250.74,255.52,249.4,49250500.0,255.6,262.49,252.0,44054640.0,246.5,248.72,239.13,240.34
12/13/2017,23285760.0,170.49,171.0,168.82,34260890.0,169.2,172.89,168.79,19088170.0,172.15,172.39,171.46,172.5
04/04/16,45547590.0,108.65,110.42,108.6,25763840.0,109.72,109.9,108.88,25820460.0,108.78,110.0,108.2,110.42
03/26/2019,50943120.0,190.02,196.33,189.81,42287640.0,195.34,197.69,190.78,43751810.0,191.51,191.98,186.6,191.66
08/18/2015,48407640.0,116.04,116.4,114.54,42876370.0,114.32,116.31,114.01,40827260.0,116.04,117.65,115.5,116.43
08/15/2016,23839880.0,108.71,108.9,107.76,27460070.0,108.52,108.93,107.85,18648700.0,107.78,108.44,107.78,108.14
06/30/2017,24725210.0,145.01,146.16,143.62,22052920.0,144.49,146.11,143.16,31450520.0,144.71,145.13,142.28,144.45
08/08/19,52392970.0,197.99,198.65,192.58,35824790.0,196.31,198.07,194.04,33364400.0,195.41,199.56,193.82,200.2
02/11/19,28204640.0,174.65,175.57,172.85,31644240.0,172.4,173.94,170.34,23793830.0,168.99,170.66,168.42,171.05
05/22/2019,32879090.0,186.93,190.9,186.76,38612290.0,183.52,184.35,180.28,28364850.0,185.22,188.0,184.7,184.66
11/07/18,91046560.0,209.55,213.65,205.43,66072170.0,204.3,204.39,198.17,31774720.0,201.92,204.72,201.69,205.97
04/24/2019,24185530.0,203.12,204.15,202.52,17841920.0,202.83,204.94,202.34,23286380.0,204.43,207.75,203.9,207.36
09/22/2015,63712340.0,115.66,116.49,113.72,73991000.0,112.21,114.3,111.87,46594220.0,113.67,115.37,113.66,113.38
01/17/2019,32018540.0,150.85,151.27,149.22,28449940.0,150.27,153.39,150.05,30483120.0,153.08,155.88,153.0,154.2
04/10/17,27649500.0,144.22,145.46,143.81,21131040.0,144.29,144.52,143.45,16658660.0,143.73,144.18,143.27,143.6
09/04/15,76562170.0,110.15,111.88,107.36,61681250.0,110.23,112.34,109.13,53142590.0,112.49,112.78,110.04,108.97
11/21/2018,36191330.0,190.5,194.97,189.46,41626820.0,190.0,190.7,184.99,67678680.0,178.37,181.47,175.51,179.73
05/11/20,35583440.0,300.46,303.24,298.87,28803760.0,303.22,305.17,301.97,33511990.0,305.64,310.35,304.29,308.1
07/16/2019,20191840.0,203.31,204.39,201.71,17595210.0,202.45,204.0,202.2,16947420.0,204.09,205.87,204.0,204.59
11/07/17,39668100.0,167.64,168.5,165.28,59332210.0,174.0,174.26,171.12,34770480.0,172.37,174.99,171.72,173.91
04/22/2019,25668330.0,199.46,201.37,198.56,28865310.0,199.54,203.38,198.61,24185530.0,203.12,204.15,202.52,202.83
11/08/19,19974430.0,257.05,258.19,256.32,18966120.0,256.77,257.49,255.37,23735080.0,258.74,260.35,258.11,258.69
01/18/2017,27057550.0,118.9,119.3,118.21,26083030.0,119.11,119.62,118.81,34412090.0,118.34,120.24,118.22,120.0
05/17/2017,32493770.0,154.7,156.42,154.67,25912270.0,156.01,156.65,155.05,19994270.0,155.94,156.06,154.72,153.6
11/18/2016,32230590.0,106.57,107.68,106.16,58724080.0,106.7,110.23,106.6,27623150.0,109.81,110.35,108.83,109.72
10/17/2019,24413480.0,234.9,238.13,234.67,23040480.0,236.39,237.65,234.88,19286690.0,233.37,235.24,233.2,235.09
10/06/16,21634520.0,112.71,113.05,112.28,29707270.0,113.06,114.31,112.63,21400410.0,113.4,113.66,112.69,113.7
02/19/2020,23686890.0,324.19,326.22,323.35,20028450.0,324.74,325.98,322.85,38190550.0,315.36,319.75,314.61,320.0
09/15/2017,71574560.0,162.61,163.96,158.77,44866280.0,159.87,159.96,157.91,23637310.0,158.99,159.4,158.09,158.47
10/15/2015,30386830.0,112.73,112.75,111.44,32970790.0,110.82,112.45,110.68,44434220.0,111.29,111.52,109.56,110.93
05/05/16,47844490.0,93.97,94.08,92.4,56770080.0,94.2,95.74,93.68,40984160.0,95.2,95.9,93.82,94.0
06/28/2017,35421310.0,145.13,147.16,145.11,25674500.0,147.17,148.28,145.38,24725210.0,145.01,146.16,143.62,144.49
11/11/16,24129630.0,110.31,111.72,109.7,59118740.0,109.88,111.32,108.05,57097740.0,111.09,111.09,105.83,107.12
04/06/20,44054640.0,246.5,248.72,239.13,41483490.0,240.34,245.15,236.9,32470020.0,242.8,245.7,238.97,250.9
06/06/16,29139100.0,99.02,99.54,98.33,40170200.0,97.6,97.84,96.63,28487570.0,97.79,98.27,97.45,97.99
03/23/2020,75058410.0,239.77,250.0,237.12,67964260.0,247.39,252.84,242.61,100423300.0,247.18,251.83,228.0,228.08
06/09/17,26591850.0,153.9,155.81,153.78,21017560.0,155.02,155.98,154.48,21144040.0,155.25,155.54,154.4,155.19
01/30/2018,41438280.0,174.51,174.95,170.53,39075250.0,172.0,172.0,170.06,50565420.0,170.16,170.16,167.07,165.53
09/02/16,24817940.0,105.8,106.5,105.5,31639010.0,105.66,106.57,105.64,26675250.0,106.14,106.8,105.62,107.7
03/31/2017,33348400.0,140.91,144.04,140.62,29174040.0,143.68,144.49,143.19,21189000.0,144.19,144.5,143.5,143.72
02/12/16,44282560.0,94.29,95.94,93.93,42288790.0,95.92,96.35,94.1,49979700.0,93.79,94.72,92.59,94.19
11/28/2018,23623970.0,174.94,176.6,172.1,44662320.0,174.24,174.95,170.26,41156140.0,171.51,174.77,170.88,176.73
06/06/17,16383610.0,153.17,153.33,152.22,27715140.0,153.58,155.45,152.89,25277680.0,154.34,154.45,153.46,153.9
09/21/2016,79763890.0,115.12,116.13,114.04,46937190.0,115.19,116.18,113.25,34494150.0,113.05,114.12,112.51,113.85
04/10/19,18473070.0,196.45,197.1,195.93,25829880.0,196.42,200.23,196.34,35738280.0,200.32,202.85,199.23,198.68
04/04/18,38116290.0,167.81,171.75,166.9,37425640.0,167.88,168.94,164.47,30237640.0,167.64,168.75,164.88,164.88
06/07/16,40170200.0,97.6,97.84,96.63,28487570.0,97.79,98.27,97.45,23265200.0,97.99,101.89,97.55,99.25
05/29/2018,19966590.0,186.35,188.5,185.76,23129400.0,188.77,188.84,186.21,17186760.0,188.23,189.65,187.65,187.6
02/16/2016,42288790.0,95.92,96.35,94.1,49979700.0,93.79,94.72,92.59,40323020.0,94.19,94.5,93.01,95.02
05/16/2016,28641180.0,93.48,93.57,92.46,76183460.0,92.72,92.78,89.47,44223040.0,90.0,91.67,90.0,92.39
12/04/15,34806250.0,118.75,118.81,116.86,33316990.0,117.05,118.11,116.08,41511380.0,116.55,116.79,114.22,115.29
02/25/2016,34240470.0,96.31,96.9,95.92,31851180.0,96.4,96.5,94.55,36192150.0,93.98,96.38,93.32,96.05
09/13/2018,39194720.0,220.95,221.85,216.47,35644510.0,218.01,224.3,216.56,49118510.0,224.94,225.0,219.84,223.52
02/25/2020,25141490.0,322.63,324.65,318.21,32426420.0,318.62,320.45,310.5,55548830.0,297.26,304.18,289.23,300.95
12/05/17,41484540.0,170.43,172.14,168.44,39735110.0,169.95,171.67,168.5,32512580.0,172.48,172.62,169.63,169.06
11/08/17,59332210.0,174.0,174.26,171.12,34770480.0,172.37,174.99,171.72,24332120.0,173.91,175.25,173.6,174.66
11/03/16,26378910.0,113.65,114.23,113.2,43403760.0,113.46,113.77,110.53,28174980.0,111.4,112.35,111.23,110.98
06/15/2018,16859020.0,191.39,192.61,191.15,21480120.0,192.42,192.88,190.44,21584720.0,191.55,191.57,190.22,190.03
06/20/2017,31642900.0,143.32,144.48,142.21,50264540.0,143.78,144.5,142.2,32203640.0,143.66,146.74,143.66,146.87
06/19/2019,18761470.0,191.55,193.59,190.3,14669140.0,192.9,194.96,192.17,26551000.0,196.05,200.29,195.21,199.68
02/23/2018,33690660.0,172.05,174.26,171.42,37378070.0,172.83,174.12,171.01,30953760.0,171.8,173.95,171.71,173.67
06/03/20,38399530.0,319.25,321.15,316.47,20254650.0,317.75,322.35,317.21,21910700.0,320.75,323.44,318.93,324.66
08/14/2015,96820670.0,117.81,118.18,113.33,101593400.0,112.53,115.42,109.63,48407640.0,116.04,116.4,114.54,114.32
10/11/19,29282700.0,225.82,228.06,224.33,19029420.0,227.03,227.79,225.64,28962980.0,227.93,230.44,227.3,232.95
12/22/2015,44654830.0,112.02,112.25,108.98,96197190.0,108.91,109.52,105.81,47507230.0,107.28,107.37,105.57,107.4
12/02/19,26334880.0,266.94,267.16,262.5,16386120.0,265.58,267.98,265.31,11654360.0,266.6,268.0,265.9,267.27
07/31/2019,17618870.0,207.48,209.73,207.14,21673390.0,208.46,210.64,208.44,33935720.0,208.76,210.16,207.31,216.42
01/17/2020,40653460.0,316.7,317.57,312.17,30480880.0,311.85,315.5,309.55,27207250.0,313.59,315.7,312.09,316.27
09/30/2016,24587490.0,113.0,113.18,112.34,29608390.0,113.69,114.64,113.43,35850010.0,113.16,113.8,111.8,112.46
06/11/20,23913630.0,330.25,333.6,327.32,36928090.0,332.14,345.61,332.01,41662940.0,347.9,354.77,346.09,349.31
08/01/16,92143920.0,104.27,104.35,102.75,38771840.0,102.83,104.45,102.82,27697970.0,104.19,104.55,103.68,104.41
05/31/2017,19217810.0,153.73,154.35,153.03,21895020.0,154.0,154.24,153.31,20118620.0,153.42,154.43,153.33,153.97
04/09/18,34581850.0,164.88,172.01,164.77,26750260.0,172.58,174.23,172.08,34949690.0,170.97,172.48,168.2,169.88
10/18/2016,35041820.0,116.79,117.44,115.72,35626020.0,117.88,118.17,117.13,23583810.0,117.33,117.84,116.78,118.18
12/21/2016,44284660.0,116.47,116.5,115.65,27756760.0,115.8,117.38,115.75,21337310.0,116.74,117.5,116.68,116.8
03/07/18,38426060.0,172.8,176.3,172.45,27825140.0,175.21,177.74,174.52,23273160.0,177.91,178.25,176.13,174.94
10/02/17,25402270.0,153.8,154.72,153.54,21983410.0,153.89,154.28,152.7,26204670.0,153.21,154.13,152.0,154.26
01/08/19,91106840.0,143.98,145.72,142.0,57423650.0,144.53,148.55,143.8,54571440.0,148.7,148.83,145.9,149.56
09/18/2017,44866280.0,159.87,159.96,157.91,23637310.0,158.99,159.4,158.09,48846060.0,158.47,160.97,158.0,160.11
12/31/2018,58133850.0,148.3,157.23,146.72,51608850.0,155.84,156.77,150.07,41740600.0,157.5,158.52,154.55,158.53
01/23/2020,34454120.0,316.27,318.74,315.0,27710810.0,317.19,319.02,316.0,25458120.0,318.58,319.99,317.31,317.92
06/11/19,22526310.0,183.08,185.47,182.15,30684390.0,186.51,191.92,185.77,26220850.0,191.81,195.37,191.62,194.86
01/26/2016,52099200.0,97.06,97.88,94.94,65648660.0,98.63,101.46,98.37,51529980.0,101.52,101.53,99.21,99.93
03/31/2020,63140170.0,246.52,258.68,246.36,51054150.0,252.75,255.87,247.05,41994110.0,250.74,255.52,249.4,255.6
02/13/2020,27337220.0,314.18,321.55,313.85,23580780.0,323.6,323.9,318.71,28432570.0,321.47,327.22,321.47,324.19
07/10/19,17265520.0,203.35,205.08,202.9,25338630.0,200.81,201.4,198.41,20578020.0,199.2,201.51,198.81,201.85
03/28/2018,40984540.0,168.39,169.92,164.94,36778560.0,168.07,173.1,166.44,39824200.0,173.68,175.15,166.92,167.25
11/14/2018,34317760.0,205.55,206.01,202.25,50991030.0,199.0,199.85,193.79,46725710.0,191.63,197.18,191.45,193.9
11/27/2018,31096240.0,179.73,180.27,176.55,23623970.0,174.94,176.6,172.1,44662320.0,174.24,174.95,170.26,171.51
10/12/15,46717770.0,111.74,111.77,109.41,61747260.0,110.19,110.19,108.21,52720620.0,110.0,112.28,109.49,112.73
01/24/2019,33259460.0,157.5,157.88,155.98,30273990.0,156.41,156.73,152.62,23046560.0,154.15,155.14,151.7,154.11
08/01/17,32429770.0,153.75,153.99,147.3,17192770.0,149.89,150.23,149.19,19690420.0,149.9,150.33,148.13,149.1
02/08/16,45870130.0,95.0,96.84,94.08,46418230.0,95.86,97.33,95.19,46315620.0,96.52,96.92,93.69,93.13
05/25/2016,31834020.0,94.64,95.43,94.52,37977020.0,95.87,97.19,95.67,35074380.0,97.22,98.09,96.84,98.67
05/14/2020,36486560.0,308.1,317.05,307.24,40575260.0,317.83,319.69,310.91,50155640.0,312.15,315.95,303.21,304.51
11/06/18,52954070.0,219.05,222.36,216.81,91046560.0,209.55,213.65,205.43,66072170.0,204.3,204.39,198.17,201.92
03/21/2019,26148590.0,185.8,188.39,185.79,31440300.0,188.35,188.99,185.92,31003380.0,186.23,189.49,184.73,190.02
11/03/15,51106100.0,118.7,120.69,118.27,49305220.0,120.99,121.22,119.45,32152870.0,119.87,121.36,119.61,120.79
02/09/18,68171940.0,154.83,163.72,154.0,51467440.0,163.09,163.4,159.07,54145930.0,160.29,161.0,155.03,157.07
05/10/17,27254850.0,146.76,148.98,146.76,48670440.0,149.03,153.7,149.03,38907940.0,153.87,154.88,153.45,153.63
10/05/15,66300930.0,110.17,111.54,108.73,63849470.0,109.07,109.62,107.31,57774940.0,108.01,111.01,107.55,109.88
11/29/2019,21029520.0,262.71,266.44,262.52,26334880.0,266.94,267.16,262.5,16386120.0,265.58,267.98,265.31,266.6
07/16/2015,41365600.0,125.03,125.76,124.32,31695870.0,126.04,126.37,125.04,33559770.0,125.72,127.15,125.58,127.74
05/10/16,35850220.0,94.0,94.07,92.68,43665160.0,93.37,93.45,91.85,32895650.0,93.0,93.77,92.59,93.33
04/30/2020,29271890.0,281.8,284.54,279.95,28001190.0,285.08,285.83,278.2,34320200.0,284.73,289.67,283.89,289.96
05/26/2020,27876220.0,316.68,319.52,316.2,25672210.0,318.66,320.89,315.87,20450750.0,315.77,319.23,315.35,323.5
11/27/2017,25047130.0,170.78,173.7,170.78,25558680.0,173.36,175.0,173.05,14026670.0,175.1,175.5,174.65,175.05
04/04/19,27308200.0,191.64,191.68,188.38,22727370.0,191.09,194.46,191.05,23243160.0,193.25,196.5,193.15,194.79
06/05/17,24452750.0,153.97,154.17,152.38,16383610.0,153.17,153.33,152.22,27715140.0,153.58,155.45,152.89,154.34
07/12/16,24460850.0,95.7,96.5,95.62,28877500.0,96.49,96.89,96.05,23317990.0,96.75,97.65,96.73,97.17
01/31/2017,26320740.0,121.67,122.44,121.6,20495340.0,122.14,122.35,121.6,30327110.0,120.93,121.63,120.66,121.15
09/05/17,27215770.0,163.8,163.89,162.61,26729940.0,163.64,164.52,163.48,16564340.0,164.8,164.94,163.63,163.75
05/06/19,64827330.0,209.88,215.31,209.23,31996320.0,209.84,212.65,208.13,20892380.0,210.89,211.84,210.23,204.29
08/06/15,69639900.0,121.5,122.57,117.52,123601900.0,117.42,117.7,113.25,99202400.0,112.95,117.44,112.1,115.97
09/06/17,26729940.0,163.64,164.52,163.48,16564340.0,164.8,164.94,163.63,29491910.0,163.75,164.25,160.56,162.71
12/12/19,32182650.0,270.0,270.8,264.91,22632380.0,268.6,270.07,265.86,19723390.0,268.81,271.1,268.5,267.78
07/18/2019,16947420.0,204.09,205.87,204.0,16866820.0,204.59,206.11,203.5,14107450.0,204.05,205.09,203.27,204.0
10/23/2017,16252850.0,160.42,160.71,159.6,42357420.0,156.75,157.08,155.02,23907540.0,156.61,157.75,155.96,156.89
08/23/2016,21918340.0,109.23,109.6,109.02,25108890.0,108.77,109.69,108.36,25784420.0,108.86,109.1,107.85,108.59
01/08/20,36633880.0,297.15,300.58,296.5,29644640.0,293.79,299.96,292.75,27877660.0,299.84,300.9,297.48,297.16
04/11/16,26178840.0,110.23,110.98,109.2,31735810.0,109.95,110.42,108.12,23553790.0,108.91,109.77,108.17,108.97
05/09/16,40984160.0,95.2,95.9,93.82,35850220.0,94.0,94.07,92.68,43665160.0,93.37,93.45,91.85,93.0
03/09/16,46026600.0,102.37,103.75,101.37,35890740.0,102.39,102.83,100.96,31538710.0,100.78,101.76,100.4,101.31
03/20/2019,39017490.0,184.85,187.33,183.74,26148590.0,185.8,188.39,185.79,31440300.0,188.35,188.99,185.92,186.23
01/29/2019,25418110.0,154.11,154.48,151.74,33508960.0,155.48,158.13,154.32,26147280.0,155.79,156.33,153.66,156.25
07/05/16,36505420.0,93.97,94.55,93.63,35783320.0,94.44,95.77,94.3,25982080.0,95.49,96.47,95.33,95.39
08/05/16,33770220.0,106.05,106.07,104.0,30148360.0,104.81,105.84,104.77,26781730.0,105.58,106.0,105.28,106.27
09/01/16,24900130.0,106.62,107.44,106.29,24817940.0,105.8,106.5,105.5,31639010.0,105.66,106.57,105.64,106.14
10/26/2018,38681170.0,215.83,223.25,214.7,39992120.0,222.6,224.23,214.54,29027340.0,217.71,221.38,216.75,215.9
02/03/17,47767760.0,121.15,121.39,120.62,111837300.0,127.03,130.49,127.01,33671250.0,127.98,129.39,127.78,128.31
04/25/2018,65270950.0,170.6,171.22,165.43,36396590.0,166.84,166.92,164.09,33674960.0,165.67,166.33,161.22,162.62
05/31/2019,27948160.0,178.92,180.59,177.91,28481170.0,176.42,179.35,176.0,21218410.0,177.95,179.23,176.67,176.23
09/15/2016,45114590.0,102.65,105.72,102.53,62080160.0,107.51,108.79,107.24,111186900.0,108.73,113.03,108.6,113.86
09/04/19,21007650.0,208.5,209.32,206.66,21162560.0,210.16,210.45,207.2,20059570.0,206.43,206.98,204.22,208.39
06/03/19,28481170.0,176.42,179.35,176.0,21218410.0,177.95,179.23,176.67,27043580.0,176.23,177.99,174.99,175.6
10/04/16,35850010.0,113.16,113.8,111.8,36340670.0,112.46,113.37,111.8,21634520.0,112.71,113.05,112.28,113.06
09/21/2017,28157630.0,160.11,160.5,158.0,20565620.0,159.51,159.77,158.44,52126240.0,157.9,158.26,153.83,155.8
09/07/16,26675250.0,106.14,106.8,105.62,26393770.0,107.7,108.0,106.82,26645130.0,107.9,108.3,107.51,107.83
01/16/2018,23751690.0,173.16,174.3,173.0,18653380.0,174.59,175.49,174.49,25302200.0,176.18,177.36,175.65,177.9
03/18/2020,92683030.0,264.89,279.92,252.95,80605870.0,241.95,259.08,240.0,81013970.0,247.51,257.61,238.4,239.77
04/13/2020,50721830.0,270.8,271.7,259.0,42223820.0,262.74,267.37,261.23,40529120.0,268.7,270.07,264.7,268.31
08/27/2018,18965930.0,214.1,216.36,213.84,18505780.0,214.65,217.05,214.6,18457720.0,216.6,216.9,215.11,217.15
03/07/19,27413060.0,175.69,177.75,173.97,19238480.0,175.94,176.0,174.54,20755140.0,174.67,175.49,173.94,173.87
02/01/18,50565420.0,170.16,170.16,167.07,45635470.0,165.53,167.37,164.7,32234520.0,166.87,168.44,166.5,167.17
05/14/2018,23141260.0,186.55,187.4,185.22,27942430.0,187.74,190.37,187.65,26167950.0,189.49,190.06,187.45,189.01
03/27/2020,71882770.0,236.36,247.69,234.3,75900510.0,250.75,258.25,244.3,63140170.0,246.52,258.68,246.36,252.75
04/13/2016,23553790.0,108.91,109.77,108.17,29357940.0,108.97,110.61,108.83,27150570.0,109.34,110.5,108.66,110.8
05/08/18,33944110.0,175.88,177.5,174.44,56137230.0,178.25,184.25,178.17,42557530.0,185.18,187.67,184.75,184.99
07/21/2015,35987630.0,127.74,128.57,127.35,45970470.0,129.08,129.62,128.31,55204920.0,130.97,132.97,130.7,132.85
10/09/19,34755550.0,225.64,227.49,223.89,30889270.0,226.27,229.93,225.84,29282700.0,225.82,228.06,224.33,227.03
03/18/2019,30929740.0,182.25,183.3,180.92,23527660.0,183.9,184.1,182.56,39017490.0,184.85,187.33,183.74,185.8
07/28/2017,18798250.0,151.8,153.84,151.8,15649120.0,153.35,153.93,153.06,32429770.0,153.75,153.99,147.3,149.89
10/22/2018,22692880.0,222.3,222.64,219.34,32389280.0,217.86,219.74,213.0,32874330.0,218.06,221.26,217.43,219.79
03/30/2017,23531670.0,139.39,141.22,138.62,33348400.0,140.91,144.04,140.62,29174040.0,143.68,144.49,143.19,144.19
05/01/17,19998050.0,144.47,144.6,143.38,14198660.0,143.92,144.16,143.31,20783460.0,144.09,144.3,143.27,145.1
11/20/2018,46271660.0,188.39,191.97,186.9,36191330.0,190.5,194.97,189.46,41626820.0,190.0,190.7,184.99,178.37
12/16/2016,43293350.0,113.84,115.92,113.75,33962370.0,115.04,116.2,114.98,46286150.0,115.38,116.73,115.23,116.47
05/13/2020,33511990.0,305.64,310.35,304.29,36486560.0,308.1,317.05,307.24,40575260.0,317.83,319.69,310.91,312.15
01/13/2016,70722000.0,98.55,99.11,96.76,49687870.0,98.97,99.06,97.34,49046150.0,100.55,100.69,98.84,100.32
10/03/17,21983410.0,153.89,154.28,152.7,26204670.0,153.21,154.13,152.0,18631540.0,154.26,154.45,152.72,154.01
05/11/16,43665160.0,93.37,93.45,91.85,32895650.0,93.0,93.77,92.59,33653020.0,93.33,93.57,92.11,93.48
10/10/16,21400410.0,113.4,113.66,112.69,28508710.0,113.7,114.34,113.13,24336440.0,114.31,114.56,113.51,115.02
11/02/16,36792100.0,113.87,115.21,113.45,26378910.0,113.65,114.23,113.2,43403760.0,113.46,113.77,110.53,111.4
02/20/2018,40382890.0,163.05,167.54,162.88,50908540.0,169.79,173.09,169.0,40113790.0,172.36,174.82,171.77,172.05
09/20/2017,48846060.0,158.47,160.97,158.0,28157630.0,160.11,160.5,158.0,20565620.0,159.51,159.77,158.44,157.9
