Date,Day1Volume,Day1Open,Day1High,Day1Low,Day2Volume,Day2Open,Day2High,Day2Low,Day3Volume,Day3Open,Day3High,Day3Low,Target
02/17/2017,33054500.0,133.47,135.09,133.25,35578640.0,135.52,136.27,134.62,22539860.0,135.67,135.9,134.84,135.1
09/24/2018,26869880.0,218.5,219.62,215.3,26388050.0,220.24,222.28,219.15,95584080.0,220.78,221.36,217.29,216.82
12/27/2016,23724430.0,116.8,117.4,116.78,26043820.0,116.35,116.51,115.64,14244050.0,115.59,116.52,115.59,116.52
10/07/19,35767260.0,223.06,223.58,217.93,30352690.0,218.43,220.96,215.13,34755550.0,225.64,227.49,223.89,226.27
02/12/19,31644240.0,172.4,173.94,170.34,23793830.0,168.99,170.66,168.42,20940020.0,171.05,171.21,169.25,170.1
12/29/2015,32618140.0,107.27,108.85,107.2,13596680.0,109.0,109.0,107.95,26639930.0,107.59,107.69,106.18,106.96
06/27/2017,19082170.0,145.77,146.7,145.12,35421310.0,145.13,147.16,145.11,25674500.0,147.17,148.28,145.38,145.01
10/24/2016,19977160.0,117.25,117.76,113.8,24100150.0,116.86,117.38,116.33,22527690.0,116.81,116.91,116.28,117.1
09/26/2017,37350060.0,155.8,155.8,152.75,46575410.0,152.02,152.27,150.56,44366140.0,149.99,151.83,149.16,151.78
07/14/2015,78291510.0,123.85,124.06,119.22,61292800.0,121.94,123.85,121.21,41365600.0,125.03,125.76,124.32,126.04
08/20/2019,27883360.0,203.46,205.14,199.67,28813620.0,204.28,207.16,203.84,24431920.0,210.62,212.73,210.03,210.88
09/30/2015,56005550.0,116.44,116.69,114.02,51861990.0,113.85,114.57,112.44,73230280.0,112.83,113.51,107.86,110.17
04/16/2020,32755730.0,268.31,273.7,265.83,48748670.0,280.0,288.25,278.05,32788640.0,282.4,286.33,280.63,287.38
04/29/2020,31627180.0,277.2,283.01,277.0,29271890.0,281.8,284.54,279.95,28001190.0,285.08,285.83,278.2,284.73
05/03/17,20783460.0,144.09,144.3,143.27,33498270.0,145.1,147.2,144.96,44182930.0,147.54,148.09,146.84,145.59
11/20/2017,28998220.0,169.97,170.32,168.38,23598650.0,171.18,171.87,170.3,21884010.0,171.04,171.39,169.64,170.29
02/04/20,31685810.0,320.54,324.09,318.75,49897100.0,320.93,322.68,308.29,43496400.0,304.3,313.49,302.22,315.31
05/17/2018,20393070.0,189.01,189.53,187.86,23639070.0,186.78,187.07,185.1,19046600.0,186.07,188.46,186.0,188.0
01/03/19,41740600.0,157.5,158.52,154.55,34499390.0,158.53,159.36,156.48,35637070.0,154.89,158.85,154.23,143.98
10/17/2016,37512930.0,117.35,117.98,116.75,35041820.0,116.79,117.44,115.72,35626020.0,117.88,118.17,117.13,117.33
08/07/15,123601900.0,117.42,117.7,113.25,99202400.0,112.95,117.44,112.1,52828890.0,115.97,116.5,114.12,114.58
10/03/18,22560440.0,224.79,225.84,224.02,23171020.0,227.95,229.42,226.35,24435010.0,227.25,230.0,226.63,230.05
11/30/2016,11475920.0,111.13,111.87,110.95,27054320.0,111.43,112.47,111.39,28507780.0,110.78,112.03,110.07,111.6
09/17/2015,58279570.0,116.58,116.89,114.86,43218350.0,115.93,116.53,114.42,37080720.0,116.25,116.54,115.44,115.66
03/14/2016,27148530.0,101.31,101.58,100.27,33490630.0,101.41,102.24,100.15,27368840.0,102.24,102.28,101.5,101.91
03/16/2018,31464170.0,182.59,183.5,179.24,29334630.0,180.32,180.52,177.81,22676520.0,178.5,180.24,178.07,178.65
04/12/19,35738280.0,200.32,202.85,199.23,21654750.0,198.68,200.74,198.18,20543190.0,200.85,201.0,198.44,199.2
11/15/2016,57097740.0,111.09,111.09,105.83,34117030.0,107.12,108.87,106.55,50901380.0,107.71,107.81,104.08,106.57
05/27/2016,35074380.0,97.22,98.09,96.84,38258300.0,98.67,99.74,98.11,56293490.0,99.68,100.73,98.64,99.44
04/27/2020,29264340.0,273.61,277.9,272.2,31203580.0,275.87,281.75,274.87,31627180.0,277.2,283.01,277.0,281.8
04/05/17,19576480.0,143.72,144.27,143.01,19970040.0,143.71,144.12,143.05,19865300.0,143.25,144.89,143.17,144.22
06/02/20,33449100.0,316.77,323.44,315.63,38399530.0,319.25,321.15,316.47,20254650.0,317.75,322.35,317.21,320.75
01/08/18,29461040.0,172.53,174.55,171.96,22342650.0,172.54,173.47,172.08,23589930.0,173.44,175.37,173.05,174.35
07/01/19,26067510.0,197.77,200.99,197.35,20899720.0,200.29,201.57,199.57,31110640.0,198.68,199.5,197.05,203.17
07/21/2016,36464530.0,98.7,100.13,98.6,23766360.0,99.56,100.0,99.34,26219110.0,100.0,100.46,99.74,99.83
01/28/2016,51529980.0,101.52,101.53,99.21,71937310.0,99.93,100.88,98.07,133059000.0,96.04,96.63,93.34,93.79
11/01/16,31396130.0,115.39,115.86,114.1,36792100.0,113.87,115.21,113.45,26378910.0,113.65,114.23,113.2,113.46
01/09/17,21081620.0,115.85,116.51,115.75,22115100.0,115.92,116.86,115.81,31714820.0,116.78,118.16,116.47,117.95
07/12/19,20578020.0,199.2,201.51,198.81,17897140.0,201.85,203.73,201.56,20191840.0,203.31,204.39,201.71,202.45
02/29/2016,36192150.0,93.98,96.38,93.32,27526040.0,96.05,96.76,95.25,28949760.0,97.2,98.02,96.58,96.86
05/23/2019,38612290.0,183.52,184.35,180.28,28364850.0,185.22,188.0,184.7,29748560.0,184.66,185.71,182.55,179.8
08/27/2015,161882500.0,94.87,108.8,92.0,102731700.0,111.11,111.11,103.5,96531890.0,107.09,109.89,105.05,112.23
02/17/2016,49979700.0,93.79,94.72,92.59,40323020.0,94.19,94.5,93.01,48032600.0,95.02,96.85,94.61,96.67
08/13/2018,22493750.0,206.05,207.81,204.52,23389530.0,207.28,209.78,207.2,24592460.0,207.36,209.1,206.67,207.7
12/08/15,41511380.0,116.55,116.79,114.22,57717870.0,115.29,119.25,115.11,32063100.0,118.98,119.86,117.81,117.52
11/25/2016,29164190.0,110.12,111.99,110.01,25931710.0,111.95,112.42,111.4,27420550.0,111.36,111.51,110.33,111.13
09/19/2017,23637310.0,158.99,159.4,158.09,48846060.0,158.47,160.97,158.0,28157630.0,160.11,160.5,158.0,159.51
09/01/17,29451050.0,160.1,163.12,160.0,27215770.0,163.8,163.89,162.61,26729940.0,163.64,164.52,163.48,164.8
06/01/18,22409110.0,187.6,188.75,186.87,18503410.0,187.72,188.0,186.78,27468700.0,187.22,188.23,186.14,187.99
07/31/2017,15649120.0,153.35,153.93,153.06,32429770.0,153.75,153.99,147.3,17192770.0,149.89,150.23,149.19,149.9
03/22/2019,31440300.0,188.35,188.99,185.92,31003380.0,186.23,189.49,184.73,50943120.0,190.02,196.33,189.81,195.34
08/26/2019,21564750.0,212.99,213.65,211.6,22267820.0,213.19,214.44,210.75,46882840.0,209.43,212.05,201.0,205.86
05/06/16,56770080.0,94.2,95.74,93.68,40984160.0,95.2,95.9,93.82,35850220.0,94.0,94.07,92.68,93.37
06/12/19,30684390.0,186.51,191.92,185.77,26220850.0,191.81,195.37,191.62,26932880.0,194.86,196.0,193.6,193.95
01/07/19,35637070.0,154.89,158.85,154.23,91106840.0,143.98,145.72,142.0,57423650.0,144.53,148.55,143.8,148.7
03/02/17,20222210.0,137.14,137.44,136.28,23446340.0,137.08,137.44,136.7,36362440.0,137.89,140.15,137.6,140.0
10/28/2016,46820600.0,117.95,118.36,117.31,66028640.0,114.31,115.7,113.31,31396130.0,115.39,115.86,114.1,113.87
02/07/18,85957050.0,166.0,166.8,160.1,72215320.0,159.1,163.88,156.0,68171940.0,154.83,163.72,154.0,163.09
11/23/2016,28310840.0,109.72,110.54,109.66,29164190.0,110.12,111.99,110.01,25931710.0,111.95,112.42,111.4,111.36
03/26/2018,36387880.0,175.04,175.09,171.26,41335980.0,170.0,172.68,168.6,40984540.0,168.39,169.92,164.94,168.07
06/29/2020,48155850.0,365.0,368.79,358.52,34380630.0,360.7,365.0,357.57,51314210.0,364.41,365.32,353.02,353.25
06/14/2018,18069930.0,191.35,191.97,190.21,16859020.0,191.39,192.61,191.15,21480120.0,192.42,192.88,190.44,191.55
12/07/17,32512580.0,172.48,172.62,169.63,27315530.0,169.06,171.52,168.4,28397810.0,167.5,170.2,166.46,169.03
03/06/19,25737560.0,174.28,175.15,172.89,27413060.0,175.69,177.75,173.97,19238480.0,175.94,176.0,174.54,174.67
05/09/17,23345970.0,146.52,147.14,145.81,27254850.0,146.76,148.98,146.76,48670440.0,149.03,153.7,149.03,153.87
10/15/2019,28962980.0,227.93,230.44,227.3,41990210.0,232.95,237.64,232.31,24413480.0,234.9,238.13,234.67,236.39
07/17/2017,24833800.0,145.87,146.18,144.82,25080500.0,145.5,148.49,145.44,20117070.0,147.97,149.33,147.33,148.82
04/01/20,51054150.0,252.75,255.87,247.05,41994110.0,250.74,255.52,249.4,49250500.0,255.6,262.49,252.0,246.5
12/03/19,16386120.0,265.58,267.98,265.31,11654360.0,266.6,268.0,265.9,23693550.0,267.27,268.25,263.45,258.31
03/14/2019,31123000.0,175.49,179.12,175.35,32416800.0,180.0,182.67,179.37,30929740.0,182.25,183.3,180.92,183.9
12/07/16,26481320.0,109.17,110.09,108.85,34113880.0,110.0,110.03,108.25,26160560.0,109.5,110.36,109.19,109.26
12/20/2019,28575800.0,279.57,281.77,278.8,29024690.0,279.8,281.9,279.12,24626950.0,279.5,281.18,278.95,282.23
04/20/2017,16529130.0,141.48,141.88,140.87,14676420.0,141.41,142.04,141.11,17302160.0,141.88,142.0,140.45,141.22
11/11/19,18966120.0,256.77,257.49,255.37,23735080.0,258.74,260.35,258.11,17520500.0,258.69,260.44,256.85,258.3
08/24/2017,26330070.0,157.5,157.89,155.11,21564890.0,158.23,160.0,158.02,19376940.0,159.07,160.47,158.88,160.43
07/27/2018,18680930.0,192.45,193.66,192.05,16553500.0,193.06,194.85,192.43,19005150.0,194.61,195.96,193.61,194.99
03/16/2017,17048800.0,138.85,139.43,138.82,15281850.0,139.3,139.65,138.84,25676720.0,139.41,140.75,139.03,140.72
01/13/2017,24432660.0,118.77,119.38,118.3,27453130.0,118.74,119.93,118.6,27057550.0,118.9,119.3,118.21,119.11
04/29/2016,52979780.0,103.91,105.3,103.91,114436300.0,96.0,98.71,95.68,82107120.0,97.61,97.88,94.25,93.99
03/13/2018,24518850.0,175.48,177.12,175.07,32130360.0,177.96,180.0,177.39,32191070.0,180.29,182.39,180.21,182.59
01/14/2016,49687870.0,98.97,99.06,97.34,49046150.0,100.55,100.69,98.84,62285770.0,100.32,101.19,97.3,97.96
08/01/19,21673390.0,208.46,210.64,208.44,33935720.0,208.76,210.16,207.31,69281360.0,216.42,221.37,211.3,213.9
02/14/2017,28321440.0,131.65,132.45,131.12,20046250.0,132.46,132.94,132.05,22989980.0,133.08,133.82,132.75,133.47
08/30/2016,25001730.0,107.39,107.88,106.68,27744300.0,107.41,107.95,106.31,24900130.0,106.62,107.44,106.29,105.8
08/04/16,38018910.0,104.41,106.15,104.41,33770220.0,106.05,106.07,104.0,30148360.0,104.81,105.84,104.77,105.58
11/18/2015,45555300.0,115.2,115.57,112.27,37979570.0,111.38,114.24,111.0,27584020.0,114.92,115.05,113.32,115.76
10/04/19,36187160.0,225.07,228.22,224.2,35767260.0,223.06,223.58,217.93,30352690.0,218.43,220.96,215.13,225.64
05/16/2017,27236290.0,152.45,154.07,152.31,32493770.0,154.7,156.42,154.67,25912270.0,156.01,156.65,155.05,155.94
03/09/20,54794570.0,296.44,303.4,293.13,46893220.0,295.52,299.55,291.41,56544250.0,282.0,290.82,281.23,263.75
03/12/19,24755470.0,173.87,174.44,172.02,23985960.0,170.32,173.07,169.5,31123000.0,175.49,179.12,175.35,180.0
10/22/2019,17272900.0,235.09,236.15,233.52,24377170.0,234.59,237.58,234.29,22367480.0,237.52,240.99,237.32,241.16
04/10/18,26750260.0,172.58,174.23,172.08,34949690.0,170.97,172.48,168.2,28976200.0,169.88,173.09,169.85,173.0
08/23/2018,30149410.0,218.1,219.18,215.11,25682700.0,216.8,217.19,214.03,18965930.0,214.1,216.36,213.84,214.65
11/27/2019,16331260.0,262.59,263.18,260.84,21029520.0,262.71,266.44,262.52,26334880.0,266.94,267.16,262.5,265.58
10/18/2019,23040480.0,236.39,237.65,234.88,19286690.0,233.37,235.24,233.2,17272900.0,235.09,236.15,233.52,234.59
09/11/18,34121240.0,226.23,227.35,221.3,37418910.0,221.85,225.37,220.71,39194720.0,220.95,221.85,216.47,218.01
08/25/2017,21564890.0,158.23,160.0,158.02,19376940.0,159.07,160.47,158.88,19782170.0,160.43,160.74,158.55,159.65
03/01/19,16991610.0,173.71,175.3,173.17,27817640.0,173.21,175.0,172.73,27953810.0,174.32,174.91,172.92,174.28
01/26/2018,32395870.0,177.3,179.44,176.82,51368540.0,177.25,177.3,173.2,41438280.0,174.51,174.95,170.53,172.0
05/11/18,28053230.0,184.99,186.22,183.67,23141260.0,186.55,187.4,185.22,27942430.0,187.74,190.37,187.65,189.49
09/27/2017,46575410.0,152.02,152.27,150.56,44366140.0,149.99,151.83,149.16,35907770.0,151.78,153.92,151.69,153.8
10/10/18,33507770.0,227.96,228.41,220.58,28784550.0,222.21,224.8,220.2,26656630.0,223.64,227.27,222.25,225.46
12/18/2018,31754210.0,170.49,172.57,169.55,40620360.0,169.0,169.08,165.28,43250420.0,165.45,168.35,162.73,165.38
06/29/2018,24378480.0,182.99,186.53,182.54,24987260.0,185.23,187.28,184.03,17352380.0,184.1,186.21,183.8,186.29
10/07/16,29707270.0,113.06,114.31,112.63,21400410.0,113.4,113.66,112.69,28508710.0,113.7,114.34,113.13,114.31
07/03/18,17352380.0,184.1,186.21,183.8,22551660.0,186.29,187.19,182.91,17675210.0,183.82,187.3,183.42,187.79
06/14/2016,26575570.0,98.5,99.99,98.46,31672220.0,98.53,99.35,98.48,37708360.0,98.69,99.12,97.1,97.32
12/20/2016,46286150.0,115.38,116.73,115.23,44284660.0,116.47,116.5,115.65,27756760.0,115.8,117.38,115.75,116.74
04/07/16,37322930.0,110.42,112.19,110.27,26560420.0,109.51,110.73,109.42,26178840.0,110.23,110.98,109.2,109.95
10/09/15,48702200.0,110.63,111.74,109.77,46717770.0,111.74,111.77,109.41,61747260.0,110.19,110.19,108.21,110.0
06/08/17,25277680.0,154.34,154.45,153.46,26591850.0,153.9,155.81,153.78,21017560.0,155.02,155.98,154.48,155.25
06/08/18,21535570.0,193.07,193.94,192.36,20912820.0,193.63,194.08,191.92,21329170.0,194.14,194.2,192.34,191.17
08/16/2018,25864510.0,207.7,210.95,207.7,20679270.0,210.16,210.56,208.26,28595230.0,209.22,210.74,208.33,211.75
01/03/18,16412270.0,171.0,171.85,170.48,25938760.0,170.52,170.59,169.22,25400540.0,170.16,172.3,169.26,172.53
02/28/2018,33772050.0,173.67,175.65,173.54,37353670.0,176.35,179.39,176.21,38885510.0,179.1,180.48,178.16,179.26
06/28/2018,31632320.0,183.4,184.92,180.73,24378480.0,182.99,186.53,182.54,24987260.0,185.23,187.28,184.03,184.1
11/22/2017,21884010.0,171.04,171.39,169.64,16041550.0,170.29,170.56,169.56,25047130.0,170.78,173.7,170.78,173.36
01/25/2016,72274300.0,95.1,98.19,93.42,52099200.0,97.06,97.88,94.94,65648660.0,98.63,101.46,98.37,101.52
08/02/19,33935720.0,208.76,210.16,207.31,69281360.0,216.42,221.37,211.3,54017920.0,213.9,218.03,206.74,205.53
02/16/2018,32483310.0,161.95,164.75,161.65,40382890.0,163.05,167.54,162.88,50908540.0,169.79,173.09,169.0,172.36
12/04/18,41523580.0,182.66,182.8,177.7,39424260.0,180.29,180.33,177.03,40537700.0,184.46,184.94,181.21,180.95
08/21/2018,27595310.0,211.75,213.81,211.47,35034410.0,213.44,217.95,213.16,30149410.0,218.1,219.18,215.11,216.8
12/14/2016,34324350.0,112.31,114.7,112.31,26176690.0,113.29,115.0,112.49,43293350.0,113.84,115.92,113.75,115.04
09/06/16,31639010.0,105.66,106.57,105.64,26675250.0,106.14,106.8,105.62,26393770.0,107.7,108.0,106.82,107.9
10/22/2015,29723750.0,110.8,111.75,110.11,48929200.0,111.34,114.17,110.82,42276880.0,114.0,115.58,113.7,114.33
07/20/2015,33559770.0,125.72,127.15,125.58,35987630.0,127.74,128.57,127.35,45970470.0,129.08,129.62,128.31,130.97
02/02/18,45635470.0,165.53,167.37,164.7,32234520.0,166.87,168.44,166.5,44453230.0,167.17,168.62,166.76,166.0
09/15/2015,62800770.0,110.27,113.28,109.9,49793750.0,111.79,114.21,111.76,58279570.0,116.58,116.89,114.86,115.93
05/26/2017,19906170.0,154.9,154.9,153.31,19201820.0,153.84,154.17,152.67,19217810.0,153.73,154.35,153.03,154.0
07/23/2018,16365720.0,191.78,191.8,189.93,20182050.0,189.69,192.55,189.69,20670830.0,191.78,192.43,190.17,190.68
09/17/2018,49118510.0,224.94,225.0,219.84,41411350.0,223.52,228.35,222.57,31801970.0,225.75,226.84,222.52,222.15
09/10/18,33290830.0,228.99,229.67,225.1,34121240.0,226.23,227.35,221.3,37418910.0,221.85,225.37,220.71,220.95
05/15/2018,27942430.0,187.74,190.37,187.65,26167950.0,189.49,190.06,187.45,20393070.0,189.01,189.53,187.86,186.78
02/20/2020,20028450.0,324.74,325.98,322.85,38190550.0,315.36,319.75,314.61,23495990.0,320.0,324.57,320.0,322.63
11/15/2019,21847230.0,261.55,262.79,260.92,25817590.0,261.13,264.78,261.07,22395560.0,263.75,264.88,262.1,263.68
01/11/18,20523870.0,174.35,175.61,173.93,21532200.0,174.55,175.06,173.41,23751690.0,173.16,174.3,173.0,174.59
08/04/15,33400950.0,122.32,122.57,121.71,42832890.0,122.6,122.64,120.91,69639900.0,121.5,122.57,117.52,117.42
11/20/2019,25093670.0,263.68,265.78,263.01,21700900.0,265.8,267.43,264.23,19069600.0,267.9,268.0,265.39,265.54
06/17/2020,50036510.0,344.72,347.8,334.22,34702230.0,333.25,345.68,332.58,41357180.0,351.46,353.2,344.72,355.15
07/19/2018,15009800.0,191.52,192.65,190.42,15515000.0,189.75,191.87,189.2,16365720.0,191.78,191.8,189.93,189.69
12/06/17,39735110.0,169.95,171.67,168.5,32512580.0,172.48,172.62,169.63,27315530.0,169.06,171.52,168.4,167.5
03/08/19,19238480.0,175.94,176.0,174.54,20755140.0,174.67,175.49,173.94,24755470.0,173.87,174.44,172.02,170.32
02/22/2017,22539860.0,135.67,135.9,134.84,22163280.0,135.1,135.83,135.1,24487200.0,136.23,136.75,135.98,136.43
06/08/20,26122800.0,324.66,326.2,322.3,21890090.0,324.39,325.62,320.78,34312550.0,323.35,331.75,323.23,330.25
11/23/2015,46559730.0,115.76,117.49,115.5,43233950.0,117.64,119.75,116.76,34135230.0,119.2,119.92,118.85,119.27
08/25/2016,25784420.0,108.86,109.1,107.85,21236850.0,108.59,109.32,108.53,23606240.0,108.57,108.75,107.68,107.39
10/19/2018,28802550.0,218.93,222.99,216.76,22692880.0,222.3,222.64,219.34,32389280.0,217.86,219.74,213.0,218.06
09/07/17,16564340.0,164.8,164.94,163.63,29491910.0,163.75,164.25,160.56,21610300.0,162.71,162.99,160.52,162.09
02/13/2018,54145930.0,160.29,161.0,155.03,70583530.0,157.07,157.89,150.24,60774900.0,158.5,163.89,157.51,161.95
11/17/2015,32461350.0,116.26,116.82,115.65,45555300.0,115.2,115.57,112.27,37979570.0,111.38,114.24,111.0,114.92
03/12/18,31686450.0,174.94,175.85,174.27,24518850.0,175.48,177.12,175.07,32130360.0,177.96,180.0,177.39,180.29
02/14/2018,70583530.0,157.07,157.89,150.24,60774900.0,158.5,163.89,157.51,32483310.0,161.95,164.75,161.65,163.05
02/27/2017,20769030.0,136.43,137.12,136.11,20762360.0,137.38,137.48,136.3,21754600.0,135.91,136.66,135.28,137.14
07/12/18,19636390.0,189.5,190.68,189.3,15801370.0,190.71,191.28,190.18,18776390.0,188.5,189.78,187.61,189.53
07/31/2015,33570380.0,123.38,123.91,122.55,36912040.0,123.15,123.5,122.27,33400950.0,122.32,122.57,121.71,122.6
10/30/2015,67673450.0,115.4,116.54,113.99,85436210.0,116.93,119.3,116.06,51106100.0,118.7,120.69,118.27,120.99
10/23/2019,24377170.0,234.59,237.58,234.29,22367480.0,237.52,240.99,237.32,22684000.0,241.16,242.2,239.62,242.1
05/28/2019,29748560.0,184.66,185.71,182.55,36529740.0,179.8,180.54,177.81,23714690.0,180.2,182.14,178.62,178.92
05/22/2020,25432390.0,315.03,318.52,313.01,27876220.0,316.68,319.52,316.2,25672210.0,318.66,320.89,315.87,315.77
10/20/2017,18969700.0,159.78,160.87,159.23,16252850.0,160.42,160.71,159.6,42357420.0,156.75,157.08,155.02,156.61
01/31/2020,40558490.0,312.6,318.4,312.19,54149930.0,324.45,327.85,321.38,31685810.0,320.54,324.09,318.75,320.93
09/29/2015,50061580.0,113.25,115.5,112.37,56005550.0,116.44,116.69,114.02,51861990.0,113.85,114.57,112.44,112.83
02/06/17,111837300.0,127.03,130.49,127.01,33671250.0,127.98,129.39,127.78,24460160.0,128.31,129.19,128.16,129.13
06/23/2016,34355970.0,96.0,96.57,95.03,35407050.0,94.94,96.35,94.68,29124140.0,96.25,96.89,95.35,95.94
12/08/16,34113880.0,110.0,110.03,108.25,26160560.0,109.5,110.36,109.19,29976030.0,109.26,111.19,109.16,110.86
12/30/2016,18131970.0,116.52,117.8,116.49,20686510.0,117.52,118.02,116.2,14979680.0,116.45,117.11,116.4,116.65
07/11/17,24110330.0,143.02,143.5,142.41,18527000.0,142.9,144.75,142.9,21080580.0,144.11,145.95,143.37,144.73
09/09/15,53142590.0,112.49,112.78,110.04,49904460.0,108.97,110.45,108.51,54507300.0,111.65,112.56,110.32,113.76
06/22/2017,32203640.0,143.66,146.74,143.66,24877950.0,146.87,146.87,144.94,21247590.0,145.52,146.07,144.61,145.77
07/19/2016,38885980.0,97.39,98.99,97.32,30031410.0,98.92,99.3,98.5,36464530.0,98.7,100.13,98.6,99.56
11/19/2019,22395560.0,263.75,264.88,262.1,25093670.0,263.68,265.78,263.01,21700900.0,265.8,267.43,264.23,267.9
08/19/2019,36547440.0,203.16,206.44,202.59,27883360.0,203.46,205.14,199.67,28813620.0,204.28,207.16,203.84,210.62
06/11/18,20912820.0,193.63,194.08,191.92,21329170.0,194.14,194.2,192.34,26580710.0,191.17,192.0,189.77,191.35
03/20/2020,81013970.0,247.51,257.61,238.4,75058410.0,239.77,250.0,237.12,67964260.0,247.39,252.84,242.61,247.18
02/03/20,54149930.0,324.45,327.85,321.38,31685810.0,320.54,324.09,318.75,49897100.0,320.93,322.68,308.29,304.3
08/15/2017,39636190.0,159.9,160.0,154.63,26208970.0,156.6,158.57,156.07,22074760.0,159.32,160.21,158.75,160.66
02/05/20,49897100.0,320.93,322.68,308.29,43496400.0,304.3,313.49,302.22,34154130.0,315.31,319.64,313.63,323.52
